event_id,account_id,feature_id,event_timestamp,consumed_units,region
5011481,1222,107,2025-05-10 15:24:00,159,EU-CENTRAL
5011482,1222,108,2025-04-20 09:27:51,466,US-EAST
5011483,1222,104,2025-04-18 06:42:10,441,EU-CENTRAL
5011484,1222,103,2025-04-25 12:11:09,280,AP-SOUTH
5011485,1222,102,2025-05-19 20:09:05,473,AP-SOUTH
5011486,1222,104,2025-04-19 23:21:27,214,AP-SOUTH
5011487,1222,108,2025-05-17 01:24:58,123,US-EAST
5011488,1222,108,2025-03-21 15:43:31,467,US-WEST
5011489,1222,104,2025-04-17 22:28:26,216,US-EAST
5011490,1222,105,2025-05-29 13:26:22,240,AP-SOUTH
5011491,1222,102,2025-04-02 00:57:10,218,US-WEST
5011492,1222,107,2025-05-24 23:08:52,61,US-WEST
5011493,1222,105,2025-05-14 22:16:52,445,EU-CENTRAL
5011494,1222,108,2025-04-04 22:16:38,94,US-EAST
5011495,1222,108,2025-04-04 17:45:58,225,US-WEST
5011496,1222,107,2025-04-08 16:40:04,54,US-EAST
5011497,1222,106,2025-05-22 15:32:51,475,US-EAST
5011498,1222,104,2025-05-06 20:48:01,109,AP-SOUTH
5011499,1222,101,2025-05-20 07:47:07,118,EU-CENTRAL
5011500,1222,107,2025-04-23 15:00:21,396,US-WEST
5011501,1222,104,2025-05-25 01:34:49,336,EU-CENTRAL
5011502,1222,102,2025-05-08 06:34:43,311,AP-SOUTH
5011503,1222,101,2025-05-12 12:44:11,208,EU-CENTRAL
5011504,1222,106,2025-05-13 02:04:02,218,US-WEST
5011505,1222,101,2025-05-09 18:28:55,488,EU-CENTRAL
5011506,1222,107,2025-05-11 22:41:48,114,US-EAST
5011507,1222,105,2025-04-07 08:06:59,33,AP-SOUTH
5011508,1222,102,2025-04-21 20:41:43,207,US-EAST
5011509,1222,104,2025-03-01 12:12:20,414,EU-CENTRAL
5011510,1222,106,2025-05-13 13:05:40,104,US-EAST
5011511,1222,105,2025-05-05 00:32:35,406,US-EAST
5011512,1222,106,2025-05-23 15:57:16,437,AP-SOUTH
5011513,1222,106,2025-05-30 08:50:46,276,US-EAST
5011514,1222,103,2025-05-15 07:32:29,158,US-EAST
5011515,1222,104,2025-05-16 19:48:09,280,AP-SOUTH
5011516,1222,104,2025-05-25 09:48:55,178,EU-CENTRAL
5011517,1222,105,2025-05-09 23:56:49,177,US-EAST
5011518,1223,108,2025-03-26 20:03:07,469,EU-CENTRAL
5011519,1223,103,2025-03-10 08:44:22,207,AP-SOUTH
5011520,1223,103,2025-04-07 11:46:40,429,AP-SOUTH
5011521,1223,107,2025-04-25 06:03:22,121,US-EAST
5011522,1223,103,2025-03-11 13:12:53,269,AP-SOUTH
5011523,1223,107,2025-03-12 14:15:12,122,US-WEST
5011524,1223,106,2025-05-10 20:15:25,207,EU-CENTRAL
5011525,1223,108,2025-05-20 01:50:07,25,EU-CENTRAL
5011526,1223,101,2025-05-30 07:17:13,435,US-EAST
5011527,1223,107,2025-05-18 05:12:46,83,EU-CENTRAL
5011528,1223,107,2025-03-16 07:16:52,99,US-WEST
5011529,1223,104,2025-04-27 02:49:50,194,US-WEST
5011530,1223,101,2025-04-11 15:19:39,460,US-WEST
5011531,1223,102,2025-05-21 17:27:00,117,AP-SOUTH
5011532,1223,103,2025-05-18 14:49:08,276,AP-SOUTH
5011533,1223,101,2025-04-02 11:25:19,77,EU-CENTRAL
5011534,1223,104,2025-03-16 21:53:03,461,AP-SOUTH
5011535,1223,107,2025-05-14 22:03:30,332,US-EAST
5011536,1223,101,2025-05-26 18:24:02,397,AP-SOUTH
5011537,1223,108,2025-04-03 07:41:58,161,EU-CENTRAL
5011538,1223,104,2025-04-16 20:59:31,147,US-EAST
5011539,1223,107,2025-05-26 03:55:23,363,AP-SOUTH
5011540,1223,104,2025-04-19 00:26:43,130,US-EAST
5011541,1223,101,2025-05-29 21:05:54,389,US-WEST
5011542,1223,103,2025-03-09 05:12:01,114,US-WEST
5011543,1223,107,2025-03-21 13:32:18,259,AP-SOUTH
5011544,1223,104,2025-05-09 02:26:38,25,US-EAST
5011545,1223,104,2025-03-04 06:46:47,180,EU-CENTRAL
5011546,1223,103,2025-04-21 04:32:46,27,EU-CENTRAL
5011547,1223,101,2025-03-18 09:57:35,145,EU-CENTRAL
5011548,1223,102,2025-03-10 21:27:33,326,US-WEST
5011549,1223,103,2025-03-09 09:50:15,42,AP-SOUTH
5011550,1223,108,2025-04-14 16:28:14,286,US-WEST
5011551,1223,105,2025-04-18 15:27:59,202,AP-SOUTH
5011552,1223,103,2025-03-27 01:01:47,320,AP-SOUTH
5011553,1223,104,2025-03-02 07:57:32,246,AP-SOUTH
5011554,1223,108,2025-04-25 08:14:32,153,EU-CENTRAL
5011555,1223,101,2025-05-06 05:23:43,273,AP-SOUTH
5011556,1223,101,2025-04-04 23:48:21,149,EU-CENTRAL
5011557,1223,105,2025-05-11 07:23:40,88,AP-SOUTH
5011558,1223,105,2025-03-13 01:37:17,93,US-WEST
5011559,1223,101,2025-04-06 21:50:29,183,EU-CENTRAL
5011560,1223,104,2025-03-16 16:48:53,8,AP-SOUTH
5011561,1223,101,2025-05-08 00:49:45,471,AP-SOUTH
5011562,1223,106,2025-03-29 18:14:42,409,EU-CENTRAL
5011563,1223,107,2025-04-24 00:01:55,236,EU-CENTRAL
5011564,1223,103,2025-03-06 18:32:15,250,AP-SOUTH
5011565,1223,106,2025-05-07 20:37:56,154,EU-CENTRAL
5011566,1223,104,2025-03-28 16:41:00,354,EU-CENTRAL
5011567,1223,104,2025-04-22 07:16:28,481,US-EAST
5011568,1223,107,2025-05-04 01:16:49,258,AP-SOUTH
5011569,1223,101,2025-05-20 21:51:44,181,EU-CENTRAL
5011570,1223,105,2025-03-17 18:10:23,183,US-WEST
5011571,1223,105,2025-03-14 09:34:00,302,AP-SOUTH
5011572,1223,105,2025-05-13 05:06:41,172,US-WEST
5011573,1223,102,2025-03-06 11:33:56,401,AP-SOUTH
5011574,1223,107,2025-05-06 12:51:38,397,EU-CENTRAL
5011575,1223,107,2025-05-10 08:54:05,38,AP-SOUTH
5011576,1223,106,2025-05-03 02:16:06,380,AP-SOUTH
5011577,1223,108,2025-04-09 21:45:07,395,US-EAST
5011578,1223,106,2025-04-22 06:56:08,210,AP-SOUTH
5011579,1223,103,2025-04-05 13:13:59,437,US-EAST
5011580,1223,103,2025-04-13 23:43:40,485,AP-SOUTH
5011581,1223,107,2025-03-30 10:30:35,177,AP-SOUTH
5011582,1223,107,2025-04-28 06:27:53,205,US-EAST
5011583,1223,104,2025-03-19 03:07:40,476,US-WEST
5011584,1223,105,2025-05-11 13:05:22,169,EU-CENTRAL
5011585,1223,108,2025-05-13 16:54:56,317,EU-CENTRAL
5011586,1223,105,2025-05-30 03:34:43,357,EU-CENTRAL
5011587,1223,102,2025-05-16 13:32:13,311,US-WEST
5011588,1223,108,2025-04-23 04:50:53,384,US-EAST
5011589,1223,103,2025-03-29 15:07:01,473,EU-CENTRAL
5011590,1223,107,2025-03-22 06:14:44,10,US-EAST
5011591,1223,105,2025-05-30 07:09:59,233,AP-SOUTH
5011592,1223,103,2025-04-04 06:44:58,70,AP-SOUTH
5011593,1223,106,2025-05-09 23:45:45,496,US-EAST
5011594,1223,102,2025-03-18 11:36:24,223,AP-SOUTH
5011595,1223,102,2025-04-17 02:07:17,262,AP-SOUTH
5011596,1223,108,2025-03-16 12:12:07,243,EU-CENTRAL
5011597,1223,104,2025-03-07 19:50:25,273,US-WEST
5011598,1223,108,2025-04-20 03:05:33,266,US-EAST
5011599,1223,103,2025-03-30 21:45:17,290,EU-CENTRAL
5011600,1223,101,2025-03-17 13:41:45,433,US-EAST
5011601,1223,104,2025-05-24 17:57:46,175,AP-SOUTH
5011602,1223,105,2025-05-21 06:23:41,329,EU-CENTRAL
5011603,1223,101,2025-05-05 10:49:59,440,EU-CENTRAL
5011604,1223,103,2025-03-01 09:39:48,438,EU-CENTRAL
5011605,1223,105,2025-05-18 05:32:31,477,AP-SOUTH
5011606,1223,108,2025-04-13 13:28:20,347,US-WEST
5011607,1223,107,2025-05-11 16:04:19,214,EU-CENTRAL
5011608,1223,104,2025-05-15 04:43:19,391,US-EAST
5011609,1223,104,2025-03-26 15:13:12,385,US-WEST
5011610,1224,105,2025-03-07 16:06:38,434,EU-CENTRAL
5011611,1224,105,2025-05-11 18:03:49,151,US-WEST
5011612,1224,101,2025-04-07 04:50:29,271,US-WEST
5011613,1224,106,2025-05-14 03:36:08,317,US-EAST
5011614,1224,106,2025-05-25 16:27:52,248,EU-CENTRAL
5011615,1224,105,2025-05-07 05:36:27,369,US-EAST
5011616,1224,103,2025-04-10 04:43:56,11,AP-SOUTH
5011617,1224,101,2025-03-16 18:03:24,23,US-WEST
5011618,1224,105,2025-04-17 04:57:04,223,US-WEST
5011619,1224,103,2025-04-21 04:16:18,185,US-WEST
5011620,1224,108,2025-03-20 19:09:46,217,US-EAST
5011621,1224,107,2025-04-14 08:23:58,219,AP-SOUTH
5011622,1224,107,2025-05-03 01:59:12,405,AP-SOUTH
5011623,1224,101,2025-03-07 02:52:03,230,EU-CENTRAL
5011624,1224,106,2025-04-15 07:58:32,252,US-WEST
5011625,1224,106,2025-05-29 14:35:16,401,US-WEST
5011626,1224,108,2025-03-14 15:41:49,52,US-EAST
5011627,1224,106,2025-05-29 20:25:39,442,US-EAST
5011628,1224,102,2025-04-30 17:05:32,372,AP-SOUTH
5011629,1224,106,2025-05-04 02:23:35,474,US-EAST
5011630,1224,107,2025-03-31 19:13:29,76,EU-CENTRAL
5011631,1224,101,2025-05-22 14:04:36,262,EU-CENTRAL
5011632,1224,108,2025-04-14 12:53:56,45,US-WEST
5011633,1224,102,2025-03-07 00:16:57,9,AP-SOUTH
5011634,1224,102,2025-05-13 09:02:27,408,EU-CENTRAL
5011635,1224,107,2025-04-13 18:02:51,269,US-EAST
5011636,1224,104,2025-04-26 00:56:34,466,AP-SOUTH
5011637,1224,102,2025-04-08 13:54:13,479,US-EAST
5011638,1224,101,2025-04-28 20:18:11,77,US-WEST
5011639,1224,108,2025-05-04 06:28:41,412,AP-SOUTH
5011640,1224,103,2025-03-31 03:46:55,466,EU-CENTRAL
5011641,1224,108,2025-03-12 04:25:43,7,US-EAST
5011642,1224,106,2025-04-22 22:44:58,457,US-WEST
5011643,1224,103,2025-04-19 18:10:57,211,US-WEST
5011644,1224,107,2025-03-07 03:14:18,73,US-WEST
5011645,1224,102,2025-05-05 15:27:14,133,US-EAST
5011646,1224,103,2025-05-15 16:25:08,365,US-EAST
5011647,1224,102,2025-03-03 06:07:37,287,AP-SOUTH
5011648,1224,106,2025-04-16 18:04:12,103,EU-CENTRAL
5011649,1224,103,2025-04-24 07:31:58,349,EU-CENTRAL
5011650,1225,103,2025-04-12 21:39:57,157,US-EAST
5011651,1225,108,2025-03-15 23:13:13,278,US-EAST
5011652,1225,108,2025-03-26 04:35:33,81,US-WEST
5011653,1225,104,2025-03-24 22:44:53,321,AP-SOUTH
5011654,1225,106,2025-03-12 06:56:33,161,AP-SOUTH
5011655,1225,101,2025-04-10 09:51:18,195,US-EAST
5011656,1225,106,2025-04-08 15:20:22,357,US-WEST
5011657,1225,103,2025-03-15 06:26:53,156,US-EAST
5011658,1225,108,2025-03-21 23:41:19,22,US-EAST
5011659,1225,105,2025-03-14 00:44:30,350,US-EAST
5011660,1225,108,2025-05-10 14:32:36,423,AP-SOUTH
5011661,1225,108,2025-04-15 23:13:44,389,AP-SOUTH
5011662,1225,101,2025-04-05 10:48:19,5,EU-CENTRAL
5011663,1225,108,2025-04-06 04:31:55,315,EU-CENTRAL
5011664,1225,104,2025-03-28 14:13:10,243,AP-SOUTH
5011665,1225,106,2025-04-27 04:16:19,107,EU-CENTRAL
5011666,1225,108,2025-03-16 05:58:10,375,AP-SOUTH
5011667,1225,106,2025-03-10 09:41:56,484,US-WEST
5011668,1225,107,2025-03-21 01:03:37,310,US-EAST
5011669,1225,103,2025-05-05 11:15:55,182,EU-CENTRAL
5011670,1225,101,2025-05-16 15:58:01,73,EU-CENTRAL
5011671,1226,108,2025-04-25 21:16:02,16,US-EAST
5011672,1226,104,2025-05-03 08:35:36,446,AP-SOUTH
5011673,1226,108,2025-03-17 13:53:14,290,AP-SOUTH
5011674,1226,107,2025-03-17 08:25:04,316,US-EAST
5011675,1226,106,2025-05-13 20:38:41,373,US-WEST
5011676,1226,102,2025-03-03 09:42:19,284,AP-SOUTH
5011677,1226,105,2025-04-11 01:51:47,18,EU-CENTRAL
5011678,1226,102,2025-05-14 08:38:00,175,AP-SOUTH
5011679,1226,101,2025-04-12 13:40:50,129,US-WEST
5011680,1226,108,2025-04-19 02:01:42,10,EU-CENTRAL
5011681,1226,101,2025-05-16 03:31:51,34,US-EAST
5011682,1226,106,2025-04-26 04:35:56,130,US-EAST
5011683,1226,108,2025-04-03 00:35:39,252,EU-CENTRAL
5011684,1226,108,2025-04-26 11:42:13,300,US-EAST
5011685,1226,102,2025-04-07 10:47:04,190,AP-SOUTH
5011686,1226,105,2025-04-01 22:41:37,114,US-WEST
5011687,1226,104,2025-04-29 00:02:37,202,AP-SOUTH
5011688,1226,105,2025-03-14 17:35:26,439,US-WEST
5011689,1226,108,2025-04-15 15:59:06,378,AP-SOUTH
5011690,1226,103,2025-05-27 06:03:43,329,AP-SOUTH
5011691,1226,106,2025-04-14 15:53:35,360,AP-SOUTH
5011692,1226,102,2025-04-10 17:16:06,199,US-WEST
5011693,1226,101,2025-05-19 06:59:10,23,US-WEST
5011694,1226,101,2025-04-07 12:11:01,213,AP-SOUTH
5011695,1226,107,2025-03-23 19:32:15,254,AP-SOUTH
5011696,1226,102,2025-05-20 09:45:05,308,US-EAST
5011697,1226,103,2025-05-04 22:42:44,443,US-WEST
5011698,1226,107,2025-05-05 21:00:11,108,AP-SOUTH
5011699,1226,105,2025-05-16 20:47:09,392,US-EAST
5011700,1226,104,2025-04-14 03:40:56,43,US-WEST
5011701,1226,103,2025-04-25 10:41:50,385,US-EAST
5011702,1226,108,2025-03-23 18:41:41,241,US-WEST
5011703,1226,106,2025-05-07 06:27:14,244,AP-SOUTH
5011704,1226,102,2025-03-29 00:20:44,70,US-WEST
5011705,1226,103,2025-04-11 04:27:03,436,US-EAST
5011706,1226,102,2025-03-12 17:40:06,330,US-WEST
5011707,1226,104,2025-03-03 15:13:33,474,US-EAST
5011708,1226,102,2025-03-19 05:05:08,327,EU-CENTRAL
5011709,1226,104,2025-05-27 13:22:08,387,US-EAST
5011710,1226,101,2025-03-05 14:51:40,44,EU-CENTRAL
5011711,1226,106,2025-03-07 23:22:45,96,US-EAST
5011712,1226,101,2025-05-13 02:04:38,306,AP-SOUTH
5011713,1226,102,2025-05-04 00:32:51,169,EU-CENTRAL
5011714,1226,102,2025-05-28 02:53:56,47,EU-CENTRAL
5011715,1226,101,2025-05-29 09:06:10,345,US-WEST
5011716,1226,106,2025-03-10 03:10:57,35,AP-SOUTH
5011717,1226,106,2025-05-06 05:25:29,35,US-EAST
5011718,1226,104,2025-03-08 18:31:15,294,US-EAST
5011719,1227,102,2025-05-17 07:31:58,150,US-EAST
5011720,1227,102,2025-04-05 11:07:19,21,US-EAST
5011721,1227,105,2025-05-30 17:32:50,200,US-EAST
5011722,1227,108,2025-04-22 02:02:36,167,EU-CENTRAL
5011723,1227,104,2025-04-07 17:46:15,411,EU-CENTRAL
5011724,1227,102,2025-03-21 14:21:56,423,US-WEST
5011725,1227,107,2025-03-24 09:59:55,386,AP-SOUTH
5011726,1227,101,2025-03-24 07:43:12,186,EU-CENTRAL
5011727,1227,108,2025-03-02 18:54:04,177,AP-SOUTH
5011728,1227,104,2025-04-23 06:58:41,187,AP-SOUTH
5011729,1227,105,2025-03-05 20:59:40,436,EU-CENTRAL
5011730,1227,106,2025-05-10 02:06:34,264,EU-CENTRAL
5011731,1227,106,2025-04-30 02:30:01,235,AP-SOUTH
5011732,1227,108,2025-04-30 13:57:27,189,US-WEST
5011733,1227,108,2025-03-08 22:24:06,41,US-EAST
5011734,1227,105,2025-03-05 07:01:30,93,US-WEST
5011735,1227,106,2025-05-11 12:33:09,124,US-EAST
5011736,1227,106,2025-04-29 17:01:00,323,AP-SOUTH
5011737,1227,107,2025-03-15 13:38:00,460,US-EAST
5011738,1227,106,2025-04-03 22:29:20,130,EU-CENTRAL
5011739,1227,101,2025-04-26 09:33:06,387,EU-CENTRAL
5011740,1227,105,2025-04-09 07:48:37,479,EU-CENTRAL
5011741,1227,105,2025-05-17 05:25:25,215,US-WEST
5011742,1227,107,2025-03-28 19:57:22,399,US-EAST
5011743,1227,102,2025-03-30 17:56:59,370,US-WEST
5011744,1227,104,2025-05-29 19:41:19,148,US-EAST
5011745,1227,106,2025-04-13 05:36:47,473,US-WEST
5011746,1227,108,2025-04-30 21:29:05,241,US-WEST
5011747,1227,106,2025-05-19 19:52:41,278,AP-SOUTH
5011748,1227,102,2025-04-20 00:03:05,474,US-WEST
5011749,1227,102,2025-04-01 21:40:31,64,AP-SOUTH
5011750,1227,102,2025-05-09 15:42:38,415,AP-SOUTH
5011751,1227,103,2025-03-31 01:36:03,297,AP-SOUTH
5011752,1227,108,2025-04-10 17:19:03,77,US-EAST
5011753,1227,101,2025-04-23 05:40:21,443,US-EAST
5011754,1227,105,2025-05-30 12:42:25,214,US-EAST
5011755,1227,106,2025-03-01 13:33:36,457,US-EAST
5011756,1227,103,2025-04-16 23:23:46,422,US-WEST
5011757,1227,108,2025-04-28 20:35:16,106,US-EAST
5011758,1227,108,2025-03-02 08:56:07,342,US-EAST
5011759,1227,103,2025-03-16 13:43:49,142,US-EAST
5011760,1227,108,2025-03-18 06:31:36,234,AP-SOUTH
5011761,1228,104,2025-05-12 00:21:57,21,US-WEST
5011762,1228,104,2025-03-08 03:43:37,394,US-WEST
5011763,1228,106,2025-05-07 13:18:28,68,US-EAST
5011764,1228,105,2025-04-17 23:49:20,275,US-EAST
5011765,1228,103,2025-03-11 07:49:28,109,EU-CENTRAL
5011766,1228,105,2025-05-02 03:54:22,434,AP-SOUTH
5011767,1228,106,2025-03-28 15:06:20,31,US-EAST
5011768,1228,101,2025-04-02 17:32:14,252,US-WEST
5011769,1228,107,2025-03-19 01:05:09,280,US-EAST
5011770,1228,103,2025-03-14 10:51:09,372,AP-SOUTH
5011771,1228,103,2025-05-01 21:59:43,29,AP-SOUTH
5011772,1228,108,2025-04-16 22:51:31,298,EU-CENTRAL
5011773,1228,108,2025-05-04 13:56:38,58,AP-SOUTH
5011774,1228,103,2025-03-03 00:27:54,193,AP-SOUTH
5011775,1228,104,2025-04-13 16:28:51,221,EU-CENTRAL
5011776,1228,103,2025-05-24 06:07:40,441,EU-CENTRAL
5011777,1228,102,2025-03-02 20:35:05,61,AP-SOUTH
5011778,1228,104,2025-03-30 10:54:29,45,US-EAST
5011779,1228,101,2025-05-28 06:44:49,307,AP-SOUTH
5011780,1228,107,2025-03-15 15:26:23,373,US-EAST
5011781,1228,104,2025-04-29 12:01:26,416,US-EAST
5011782,1228,108,2025-03-17 11:21:44,44,US-EAST
5011783,1228,108,2025-05-09 08:36:12,181,US-EAST
5011784,1228,108,2025-05-08 05:53:53,494,AP-SOUTH
5011785,1228,105,2025-03-08 17:12:17,491,EU-CENTRAL
5011786,1228,105,2025-04-05 01:11:56,111,EU-CENTRAL
5011787,1228,106,2025-05-16 02:03:32,308,AP-SOUTH
5011788,1228,108,2025-05-02 10:53:27,60,AP-SOUTH
5011789,1228,104,2025-05-02 18:00:53,165,US-WEST
5011790,1228,102,2025-04-24 16:12:10,280,US-EAST
5011791,1228,101,2025-03-27 17:46:43,244,AP-SOUTH
5011792,1228,106,2025-04-07 07:28:00,459,US-EAST
5011793,1228,102,2025-04-20 19:37:11,72,AP-SOUTH
5011794,1228,103,2025-04-03 18:58:28,73,AP-SOUTH
5011795,1228,102,2025-05-18 21:14:19,493,AP-SOUTH
5011796,1228,108,2025-05-27 12:02:06,334,US-WEST
5011797,1228,102,2025-05-19 17:59:27,16,US-WEST
5011798,1228,105,2025-03-26 02:58:07,191,EU-CENTRAL
5011799,1228,108,2025-05-09 04:49:24,59,EU-CENTRAL
5011800,1228,103,2025-04-28 03:44:00,97,AP-SOUTH
5011801,1228,105,2025-04-24 13:22:54,214,AP-SOUTH
5011802,1228,106,2025-04-02 01:18:11,282,US-EAST
5011803,1228,101,2025-04-26 08:37:28,115,US-WEST
5011804,1228,107,2025-04-16 13:31:04,158,US-WEST
5011805,1228,102,2025-03-21 09:38:35,364,AP-SOUTH
5011806,1228,107,2025-04-08 02:20:22,332,AP-SOUTH
5011807,1228,103,2025-05-26 07:59:04,67,US-EAST
5011808,1228,104,2025-04-18 16:58:15,303,US-EAST
5011809,1228,103,2025-05-04 05:36:28,408,AP-SOUTH
5011810,1228,108,2025-03-23 05:49:01,376,AP-SOUTH
5011811,1228,102,2025-05-22 02:13:23,399,US-EAST
5011812,1228,104,2025-04-22 13:33:48,101,EU-CENTRAL
5011813,1228,105,2025-03-19 15:35:13,314,AP-SOUTH
5011814,1228,108,2025-04-05 09:31:12,251,US-WEST
5011815,1228,105,2025-04-27 03:59:36,174,EU-CENTRAL
5011816,1228,106,2025-05-12 13:34:16,143,AP-SOUTH
5011817,1228,103,2025-05-27 12:02:16,238,US-EAST
5011818,1228,103,2025-05-09 02:30:31,465,US-EAST
5011819,1229,102,2025-05-14 18:53:53,202,EU-CENTRAL
5011820,1229,105,2025-03-24 20:35:12,163,AP-SOUTH
5011821,1229,104,2025-03-23 08:31:02,486,US-EAST
5011822,1229,105,2025-05-14 21:42:23,90,EU-CENTRAL
5011823,1229,105,2025-03-15 05:03:02,245,AP-SOUTH
5011824,1229,104,2025-03-12 12:35:02,497,US-EAST
5011825,1229,107,2025-05-11 05:17:09,410,US-WEST
5011826,1229,108,2025-04-26 12:44:30,331,EU-CENTRAL
5011827,1229,104,2025-05-19 18:36:34,70,US-WEST
5011828,1229,102,2025-05-01 22:21:38,287,US-EAST
5011829,1229,106,2025-05-07 09:07:37,262,EU-CENTRAL
5011830,1229,103,2025-04-23 09:43:58,146,US-EAST
5011831,1229,102,2025-05-07 16:00:53,449,US-WEST
5011832,1229,105,2025-04-27 01:44:01,210,AP-SOUTH
5011833,1229,102,2025-04-24 19:13:34,389,EU-CENTRAL
5011834,1229,108,2025-05-05 02:01:48,127,AP-SOUTH
5011835,1229,104,2025-03-01 21:28:10,260,US-EAST
5011836,1229,106,2025-05-11 04:08:25,23,US-EAST
5011837,1229,107,2025-04-09 01:21:18,132,AP-SOUTH
5011838,1229,105,2025-05-04 10:39:01,318,US-EAST
5011839,1229,108,2025-03-22 09:03:44,182,US-EAST
5011840,1229,102,2025-04-16 11:01:18,237,US-WEST
5011841,1229,106,2025-05-10 03:18:05,235,US-WEST
5011842,1229,108,2025-05-02 00:04:53,487,EU-CENTRAL
5011843,1229,104,2025-05-06 15:38:59,104,US-WEST
5011844,1229,104,2025-05-15 05:38:07,435,US-WEST
5011845,1229,104,2025-05-26 03:46:57,262,US-EAST
5011846,1229,108,2025-05-23 01:03:50,147,AP-SOUTH
5011847,1229,105,2025-03-19 12:10:34,119,EU-CENTRAL
5011848,1229,104,2025-03-29 21:31:24,90,US-EAST
5011849,1229,104,2025-04-18 15:08:37,168,EU-CENTRAL
5011850,1229,105,2025-03-19 09:52:30,468,US-WEST
5011851,1229,103,2025-04-24 09:59:30,85,US-WEST
5011852,1229,104,2025-04-01 07:19:47,333,US-WEST
5011853,1229,103,2025-04-18 01:49:56,328,US-WEST
5011854,1229,103,2025-03-20 21:28:21,74,AP-SOUTH
5011855,1229,102,2025-05-23 11:33:13,260,EU-CENTRAL
5011856,1229,105,2025-03-10 14:14:01,348,US-EAST
5011857,1229,102,2025-05-13 22:59:09,372,EU-CENTRAL
5011858,1229,103,2025-03-15 05:38:27,148,US-WEST
5011859,1229,106,2025-05-17 15:23:10,420,US-WEST
5011860,1229,104,2025-03-04 19:14:37,81,AP-SOUTH
5011861,1229,105,2025-05-10 01:52:01,321,US-WEST
5011862,1229,104,2025-04-26 14:34:23,213,US-EAST
5011863,1229,105,2025-04-14 10:17:49,485,EU-CENTRAL
5011864,1229,105,2025-04-09 04:50:38,144,AP-SOUTH
5011865,1229,104,2025-03-19 13:35:12,255,US-WEST
5011866,1229,104,2025-04-02 17:13:12,109,AP-SOUTH
5011867,1229,106,2025-05-28 14:40:40,195,US-WEST
5011868,1229,108,2025-04-13 02:14:38,282,US-WEST
5011869,1229,102,2025-04-19 10:13:07,59,US-WEST
5011870,1229,107,2025-04-14 12:44:47,134,AP-SOUTH
5011871,1229,108,2025-04-15 14:02:22,471,AP-SOUTH
5011872,1229,102,2025-05-01 02:23:39,425,US-EAST
5011873,1229,104,2025-03-30 07:14:23,470,AP-SOUTH
5011874,1229,103,2025-05-20 20:51:23,400,EU-CENTRAL
5011875,1229,101,2025-03-27 10:48:35,67,EU-CENTRAL
5011876,1229,102,2025-03-08 22:46:15,394,EU-CENTRAL
5011877,1229,102,2025-03-30 14:12:52,44,US-WEST
5011878,1229,101,2025-05-24 20:41:08,483,US-WEST
5011879,1229,101,2025-04-28 07:52:34,47,US-WEST
5011880,1229,103,2025-04-25 01:51:25,327,AP-SOUTH
5011881,1229,107,2025-03-30 00:48:30,220,US-EAST
5011882,1229,107,2025-04-06 17:34:26,418,US-WEST
5011883,1229,108,2025-04-24 17:06:36,165,US-WEST
5011884,1229,106,2025-03-11 02:01:08,298,EU-CENTRAL
5011885,1229,104,2025-03-25 10:00:52,274,US-WEST
5011886,1230,108,2025-03-25 04:39:46,193,AP-SOUTH
5011887,1230,105,2025-05-04 23:25:12,439,US-WEST
5011888,1230,101,2025-03-11 07:46:48,361,US-EAST
5011889,1230,107,2025-04-11 06:12:10,433,US-WEST
5011890,1230,107,2025-05-17 02:52:06,472,AP-SOUTH
5011891,1230,107,2025-05-27 03:04:21,163,US-EAST
5011892,1230,107,2025-05-29 21:52:16,155,AP-SOUTH
5011893,1230,106,2025-03-19 06:39:26,314,EU-CENTRAL
5011894,1230,108,2025-03-20 13:37:01,292,US-EAST
5011895,1230,101,2025-04-06 14:00:12,6,US-WEST
5011896,1230,103,2025-03-06 23:00:52,218,EU-CENTRAL
5011897,1230,104,2025-05-12 02:12:44,472,EU-CENTRAL
5011898,1230,108,2025-03-16 00:23:13,130,US-WEST
5011899,1230,102,2025-03-21 19:45:00,395,EU-CENTRAL
5011900,1230,105,2025-05-04 04:15:47,87,AP-SOUTH
5011901,1230,102,2025-03-05 02:01:42,225,AP-SOUTH
5011902,1230,103,2025-05-11 19:40:13,387,US-WEST
5011903,1230,102,2025-05-21 03:02:06,69,EU-CENTRAL
5011904,1230,102,2025-04-23 01:54:47,7,AP-SOUTH
5011905,1230,105,2025-05-01 21:01:18,293,US-WEST
5011906,1230,101,2025-04-26 21:54:29,302,AP-SOUTH
5011907,1230,107,2025-03-31 03:02:03,348,EU-CENTRAL
5011908,1230,106,2025-03-10 19:46:54,107,EU-CENTRAL
5011909,1230,103,2025-03-28 12:20:47,73,US-WEST
5011910,1230,103,2025-03-11 08:56:55,247,AP-SOUTH
5011911,1230,103,2025-05-26 11:00:30,334,AP-SOUTH
5011912,1230,103,2025-03-30 04:49:29,105,EU-CENTRAL
5011913,1230,101,2025-05-24 08:58:19,302,EU-CENTRAL
5011914,1230,104,2025-05-03 21:18:47,47,US-WEST
5011915,1230,107,2025-03-10 12:05:27,9,AP-SOUTH
5011916,1230,107,2025-03-04 15:12:29,119,US-WEST
5011917,1230,103,2025-05-24 10:30:23,435,EU-CENTRAL
5011918,1230,104,2025-03-27 19:07:28,211,US-EAST
5011919,1230,102,2025-03-28 16:39:35,426,US-EAST
