lineitem_id,order_id,line_number,product_id,quantity,unit_price,discount_pct,tax_rate,ship_date,promised_date,delivery_date,return_flag,fulfillment_status
8932,11770,5,160,5,108.36,0.25,0.08,2025-01-27,2025-01-26,2025-01-31,N,DELIVERED
8933,11770,6,158,11,377.71,0.2,0.08,2025-01-28,2025-01-26,2025-02-01,N,DELIVERED
8934,11771,1,243,2,1397.56,0.05,0.08,2025-04-04,2025-04-10,2025-04-07,N,DELIVERED
8935,11771,2,156,4,1262.11,0.05,0.08,2025-04-06,2025-04-10,2025-04-08,N,DELIVERED
8936,11771,3,70,1,567.86,0.2,0.08,2025-04-09,2025-04-10,2025-04-11,N,DELIVERED
8937,11771,4,119,6,1152.29,0.25,0.08,2025-04-13,2025-04-10,2025-04-14,N,DELIVERED
8938,11771,5,100,12,750.92,0.25,0.08,2025-04-06,2025-04-10,2025-04-08,N,DELIVERED
8939,11771,6,18,1,286.13,0.0,0.08,2025-04-13,2025-04-10,2025-04-15,N,DELIVERED
8940,11772,1,204,12,1161.23,0.0,0.08,2025-04-26,2025-04-23,2025-04-27,Y,RETURNED
8941,11772,2,58,7,274.25,0.05,0.08,2025-04-17,2025-04-23,2025-04-20,N,DELIVERED
8942,11772,3,29,11,1090.04,0.0,0.08,2025-04-25,2025-04-23,2025-04-29,N,DELIVERED
8943,11772,4,146,8,1409.87,0.0,0.08,2025-04-22,2025-04-23,2025-04-23,N,DELIVERED
8944,11772,5,85,12,1309.14,0.1,0.08,2025-04-18,2025-04-23,2025-04-22,N,DELIVERED
8945,11772,6,186,12,836.73,0.15,0.08,2025-04-21,2025-04-23,2025-04-23,N,DELIVERED
8946,11773,1,64,11,339.9,0.0,0.08,2025-03-27,2025-03-28,2025-03-29,N,DELIVERED
8947,11773,2,242,8,273.83,0.2,0.08,2025-03-24,2025-03-28,2025-03-27,Y,RETURNED
8948,11773,3,162,6,494.26,0.2,0.08,2025-03-31,2025-03-28,2025-04-03,N,DELIVERED
8949,11774,1,90,9,1079.93,0.1,0.08,2025-05-27,2025-05-28,2025-05-30,N,DELIVERED
8950,11774,2,119,9,1152.29,0.25,0.08,2025-05-26,2025-05-28,2025-05-28,N,DELIVERED
8951,11774,3,132,3,147.67,0.2,0.08,2025-05-29,2025-05-28,2025-05-31,N,DELIVERED
8952,11774,4,25,12,1369.23,0.0,0.08,2025-05-23,2025-05-28,2025-05-26,Y,RETURNED
8953,11774,5,233,2,1194.43,0.1,0.08,2025-05-27,2025-05-28,2025-05-28,N,DELIVERED
8954,11775,1,111,10,882.83,0.15,0.08,2025-04-26,2025-04-24,2025-04-30,N,DELIVERED
8955,11775,2,57,6,854.26,0.05,0.08,2025-04-22,2025-04-24,2025-04-23,N,DELIVERED
8956,11775,3,245,9,1213.31,0.25,0.08,2025-04-22,2025-04-24,2025-04-26,N,DELIVERED
8957,11775,4,47,11,672.92,0.2,0.08,2025-04-20,2025-04-24,2025-04-21,N,DELIVERED
8958,11775,5,161,7,360.09,0.1,0.08,2025-04-26,2025-04-24,2025-04-28,N,DELIVERED
8959,11775,6,133,10,775.86,0.15,0.08,2025-04-23,2025-04-24,2025-04-27,N,DELIVERED
8960,11776,1,25,10,1369.23,0.2,0.08,2025-03-15,2025-03-15,2025-03-17,N,DELIVERED
8961,11776,2,5,11,1183.49,0.0,0.08,2025-03-17,2025-03-15,2025-03-21,N,DELIVERED
8962,11776,3,27,2,840.5,0.15,0.08,2025-03-14,2025-03-15,2025-03-16,N,DELIVERED
8963,11776,4,102,10,397.78,0.25,0.08,2025-03-16,2025-03-15,2025-03-20,N,DELIVERED
8964,11777,1,190,5,459.34,0.05,0.08,2025-02-28,2025-02-25,2025-03-04,N,DELIVERED
8965,11777,2,223,6,405.62,0.2,0.08,2025-02-23,2025-02-25,2025-02-26,N,DELIVERED
8966,11777,3,44,11,1222.81,0.2,0.08,2025-02-24,2025-02-25,2025-02-27,N,DELIVERED
8967,11777,4,202,8,333.4,0.2,0.08,2025-02-19,2025-02-25,2025-02-20,Y,RETURNED
8968,11778,1,200,6,794.6,0.25,0.08,2025-02-12,2025-02-18,2025-02-16,N,DELIVERED
8969,11778,2,66,6,792.67,0.0,0.08,2025-02-13,2025-02-18,2025-02-17,N,DELIVERED
8970,11778,3,129,4,1317.62,0.05,0.08,2025-02-16,2025-02-18,2025-02-17,Y,RETURNED
8971,11778,4,114,9,89.96,0.25,0.08,2025-02-13,2025-02-18,2025-02-17,N,DELIVERED
8972,11778,5,241,11,735.75,0.1,0.08,2025-02-15,2025-02-18,2025-02-18,N,DELIVERED
8973,11778,6,186,7,836.73,0.0,0.08,2025-02-15,2025-02-18,2025-02-17,N,DELIVERED
8974,11778,7,27,5,840.5,0.05,0.08,2025-02-14,2025-02-18,2025-02-15,N,DELIVERED
8975,11779,1,197,12,948.45,0.05,0.08,2025-01-29,2025-02-02,2025-01-30,N,DELIVERED
8976,11779,2,37,6,1115.26,0.2,0.08,2025-01-27,2025-02-02,2025-01-30,N,DELIVERED
8977,11779,3,221,2,361.11,0.2,0.08,2025-02-01,2025-02-02,2025-02-05,N,DELIVERED
8978,11780,1,166,9,296.7,0.0,0.08,2025-04-16,2025-04-21,2025-04-20,N,DELIVERED
8979,11780,2,139,6,500.63,0.25,0.08,2025-04-22,2025-04-21,2025-04-23,N,DELIVERED
8980,11780,3,226,10,114.99,0.2,0.08,2025-04-19,2025-04-21,2025-04-23,N,DELIVERED
8981,11780,4,219,2,716.3,0.25,0.08,2025-04-18,2025-04-21,2025-04-19,N,DELIVERED
8982,11780,5,137,8,812.7,0.15,0.08,2025-04-19,2025-04-21,2025-04-21,N,DELIVERED
8983,11780,6,135,7,781.15,0.15,0.08,2025-04-18,2025-04-21,2025-04-21,N,DELIVERED
8984,11781,1,113,7,467.91,0.25,0.08,2025-02-20,2025-02-25,2025-02-22,N,DELIVERED
8985,11781,2,158,9,377.71,0.1,0.08,2025-02-20,2025-02-25,2025-02-21,N,DELIVERED
8986,11781,3,14,12,760.86,0.25,0.08,2025-02-20,2025-02-25,,N,CANCELLED
8987,11782,1,158,5,377.71,0.15,0.08,2025-05-20,2025-05-25,2025-05-22,N,DELIVERED
8988,11782,2,126,2,369.54,0.15,0.08,2025-05-26,2025-05-25,2025-05-28,N,DELIVERED
8989,11782,3,48,4,283.77,0.15,0.08,2025-05-22,2025-05-25,2025-05-26,N,DELIVERED
8990,11782,4,6,6,1225.54,0.0,0.08,2025-05-24,2025-05-25,2025-05-26,N,DELIVERED
8991,11782,5,61,5,843.82,0.0,0.08,2025-05-22,2025-05-25,2025-05-24,N,DELIVERED
8992,11783,1,66,10,792.67,0.0,0.08,2025-02-19,2025-02-20,2025-02-21,N,DELIVERED
8993,11783,2,88,3,975.38,0.05,0.08,2025-02-18,2025-02-20,,N,CANCELLED
8994,11783,3,41,2,132.61,0.05,0.08,2025-02-15,2025-02-20,2025-02-19,N,DELIVERED
8995,11783,4,126,12,369.54,0.05,0.08,2025-02-19,2025-02-20,2025-02-21,N,DELIVERED
8996,11783,5,186,12,836.73,0.15,0.08,2025-02-21,2025-02-20,2025-02-25,N,DELIVERED
8997,11783,6,84,8,302.04,0.1,0.08,2025-02-20,2025-02-20,2025-02-21,N,DELIVERED
8998,11783,7,230,10,111.72,0.2,0.08,2025-02-21,2025-02-20,2025-02-23,N,DELIVERED
8999,11784,1,150,2,256.57,0.15,0.08,2025-05-27,2025-06-01,2025-05-31,Y,RETURNED
9000,11784,2,28,3,1106.96,0.2,0.08,2025-05-28,2025-06-01,2025-05-29,N,DELIVERED
9001,11784,3,200,7,794.6,0.25,0.08,2025-05-28,2025-06-01,2025-06-01,N,DELIVERED
9002,11784,4,11,10,647.61,0.0,0.08,2025-06-02,2025-06-01,2025-06-06,N,DELIVERED
9003,11784,5,89,5,1088.4,0.2,0.08,2025-05-27,2025-06-01,2025-05-28,N,DELIVERED
9004,11785,1,97,2,1051.92,0.05,0.08,2025-02-22,2025-02-20,2025-02-24,N,DELIVERED
9005,11785,2,198,6,1005.54,0.15,0.08,2025-02-16,2025-02-20,2025-02-18,N,DELIVERED
9006,11785,3,91,1,729.2,0.0,0.08,2025-02-23,2025-02-20,,N,CANCELLED
9007,11785,4,206,3,149.64,0.2,0.08,2025-02-23,2025-02-20,2025-02-25,N,DELIVERED
9008,11786,1,40,9,139.77,0.1,0.08,2025-04-24,2025-04-22,2025-04-27,N,DELIVERED
9009,11786,2,71,10,430.08,0.2,0.08,2025-04-19,2025-04-22,2025-04-21,N,DELIVERED
9010,11786,3,172,1,1355.31,0.2,0.08,2025-04-25,2025-04-22,2025-04-26,N,DELIVERED
9011,11787,1,214,5,116.84,0.05,0.08,2025-01-06,2025-01-12,2025-01-08,N,DELIVERED
9012,11787,2,75,5,787.54,0.1,0.08,2025-01-09,2025-01-12,2025-01-10,N,DELIVERED
9013,11787,3,51,8,903.5,0.15,0.08,2025-01-13,2025-01-12,2025-01-15,N,DELIVERED
9014,11787,4,138,4,160.72,0.0,0.08,2025-01-11,2025-01-12,2025-01-13,N,DELIVERED
9015,11787,5,79,9,717.39,0.1,0.08,2025-01-14,2025-01-12,2025-01-15,Y,RETURNED
9016,11787,6,152,10,488.28,0.25,0.08,2025-01-15,2025-01-12,2025-01-16,N,DELIVERED
9017,11787,7,72,7,808.22,0.2,0.08,2025-01-10,2025-01-12,2025-01-11,N,DELIVERED
9018,11788,1,35,3,740.31,0.1,0.08,2025-04-27,2025-04-30,2025-04-29,N,DELIVERED
9019,11788,2,164,5,847.28,0.0,0.08,2025-05-01,2025-04-30,2025-05-02,N,DELIVERED
9020,11788,3,176,10,651.43,0.25,0.08,2025-04-25,2025-04-30,2025-04-27,N,DELIVERED
9021,11788,4,185,6,1091.36,0.2,0.08,2025-05-03,2025-04-30,2025-05-07,N,DELIVERED
9022,11789,1,100,6,750.92,0.15,0.08,2025-02-24,2025-02-26,2025-02-28,N,DELIVERED
9023,11789,2,130,11,916.82,0.25,0.08,2025-02-22,2025-02-26,2025-02-24,N,DELIVERED
9024,11789,3,88,8,975.38,0.05,0.08,2025-02-22,2025-02-26,2025-02-26,N,DELIVERED
9025,11789,4,205,5,148.81,0.0,0.08,2025-02-22,2025-02-26,2025-02-25,N,DELIVERED
9026,11789,5,249,12,492.6,0.1,0.08,2025-02-23,2025-02-26,2025-02-26,N,DELIVERED
9027,11790,1,96,10,1291.47,0.15,0.08,2025-03-31,2025-03-30,2025-04-02,N,DELIVERED
9028,11790,2,209,5,823.98,0.1,0.08,2025-03-26,2025-03-30,2025-03-29,N,DELIVERED
9029,11790,3,159,7,876.26,0.25,0.08,2025-03-29,2025-03-30,2025-03-31,N,DELIVERED
9030,11790,4,215,5,1340.93,0.25,0.08,2025-03-30,2025-03-30,2025-04-03,N,DELIVERED
9031,11790,5,18,9,286.13,0.0,0.08,2025-03-30,2025-03-30,2025-03-31,Y,RETURNED
9032,11790,6,193,1,296.39,0.1,0.08,2025-03-28,2025-03-30,2025-04-01,N,DELIVERED
9033,11791,1,112,5,438.88,0.0,0.08,2025-02-07,2025-02-13,2025-02-11,N,DELIVERED
9034,11791,2,46,6,1369.46,0.0,0.08,2025-02-14,2025-02-13,2025-02-17,Y,RETURNED
9035,11791,3,233,1,1194.43,0.25,0.08,2025-02-16,2025-02-13,2025-02-17,N,DELIVERED
9036,11791,4,217,10,674.96,0.15,0.08,2025-02-07,2025-02-13,2025-02-10,N,DELIVERED
9037,11791,5,73,8,279.96,0.1,0.08,2025-02-12,2025-02-13,2025-02-15,N,DELIVERED
9038,11791,6,125,5,966.69,0.15,0.08,2025-02-16,2025-02-13,2025-02-18,N,DELIVERED
9039,11792,1,90,2,1079.93,0.0,0.08,2025-03-03,2025-03-07,2025-03-07,N,DELIVERED
9040,11792,2,4,9,617.45,0.25,0.08,2025-03-07,2025-03-07,2025-03-08,N,DELIVERED
9041,11792,3,46,1,1369.46,0.0,0.08,2025-03-06,2025-03-07,2025-03-07,N,DELIVERED
9042,11792,4,29,11,1090.04,0.15,0.08,2025-03-09,2025-03-07,2025-03-10,N,DELIVERED
9043,11792,5,91,3,729.2,0.2,0.08,2025-03-02,2025-03-07,2025-03-05,N,DELIVERED
9044,11792,6,64,5,339.9,0.2,0.08,2025-03-07,2025-03-07,2025-03-11,N,DELIVERED
9045,11792,7,165,9,982.39,0.05,0.08,2025-03-06,2025-03-07,2025-03-07,N,DELIVERED
9046,11793,1,128,2,264.92,0.0,0.08,2025-04-27,2025-04-27,2025-04-28,N,DELIVERED
9047,11793,2,189,6,496.18,0.25,0.08,2025-04-24,2025-04-27,2025-04-27,N,DELIVERED
9048,11793,3,220,9,1067.75,0.2,0.08,2025-04-29,2025-04-27,2025-05-03,N,DELIVERED
9049,11793,4,157,3,234.19,0.1,0.08,2025-04-21,2025-04-27,2025-04-22,N,DELIVERED
9050,11793,5,225,6,603.28,0.05,0.08,2025-04-21,2025-04-27,2025-04-24,N,DELIVERED
9051,11793,6,220,9,1067.75,0.0,0.08,2025-04-26,2025-04-27,2025-04-28,N,DELIVERED
9052,11794,1,172,2,1355.31,0.0,0.08,2025-04-04,2025-04-03,2025-04-06,N,DELIVERED
9053,11794,2,183,11,335.45,0.2,0.08,2025-04-06,2025-04-03,2025-04-10,N,DELIVERED
9054,11794,3,33,2,920.2,0.15,0.08,2025-03-28,2025-04-03,2025-03-31,N,DELIVERED
9055,11794,4,153,10,385.49,0.05,0.08,2025-03-29,2025-04-03,2025-04-01,N,DELIVERED
9056,11794,5,207,4,884.15,0.15,0.08,2025-04-01,2025-04-03,2025-04-05,N,DELIVERED
9057,11794,6,204,3,1161.23,0.05,0.08,2025-03-31,2025-04-03,2025-04-01,N,DELIVERED
9058,11794,7,52,6,317.1,0.15,0.08,2025-04-02,2025-04-03,2025-04-04,Y,RETURNED
9059,11795,1,129,4,1317.62,0.0,0.08,2025-01-23,2025-01-28,2025-01-25,N,DELIVERED
9060,11795,2,35,6,740.31,0.2,0.08,2025-01-24,2025-01-28,2025-01-28,N,DELIVERED
9061,11795,3,137,2,812.7,0.25,0.08,2025-01-29,2025-01-28,2025-01-31,N,DELIVERED
9062,11795,4,56,3,349.04,0.0,0.08,2025-01-30,2025-01-28,2025-02-02,N,DELIVERED
9063,11795,5,60,6,114.41,0.2,0.08,2025-01-26,2025-01-28,2025-01-28,N,DELIVERED
9064,11795,6,34,4,761.53,0.0,0.08,2025-01-23,2025-01-28,2025-01-24,N,DELIVERED
9065,11796,1,249,5,492.6,0.15,0.08,2025-03-02,2025-03-07,2025-03-04,N,DELIVERED
9066,11796,2,219,11,716.3,0.05,0.08,2025-03-01,2025-03-07,2025-03-04,N,DELIVERED
9067,11796,3,97,9,1051.92,0.1,0.08,2025-03-09,2025-03-07,2025-03-12,N,DELIVERED
9068,11796,4,204,12,1161.23,0.25,0.08,2025-03-01,2025-03-07,2025-03-03,N,DELIVERED
9069,11797,1,84,9,302.04,0.2,0.08,2025-04-12,2025-04-13,2025-04-15,N,DELIVERED
9070,11797,2,150,12,256.57,0.2,0.08,2025-04-11,2025-04-13,2025-04-13,N,DELIVERED
9071,11797,3,97,7,1051.92,0.1,0.08,2025-04-07,2025-04-13,2025-04-10,N,DELIVERED
9072,11797,4,135,7,781.15,0.05,0.08,2025-04-07,2025-04-13,2025-04-08,Y,RETURNED
9073,11797,5,237,2,437.7,0.15,0.08,2025-04-11,2025-04-13,2025-04-13,N,DELIVERED
9074,11797,6,36,6,1104.53,0.1,0.08,2025-04-16,2025-04-13,2025-04-17,N,DELIVERED
9075,11797,7,87,7,866.36,0.15,0.08,2025-04-12,2025-04-13,2025-04-13,N,DELIVERED
9076,11798,1,163,5,988.54,0.05,0.08,2025-04-19,2025-04-18,2025-04-23,N,DELIVERED
9077,11798,2,167,2,1220.51,0.05,0.08,2025-04-21,2025-04-18,2025-04-22,N,DELIVERED
9078,11798,3,116,10,1001.49,0.05,0.08,2025-04-14,2025-04-18,2025-04-18,N,DELIVERED
9079,11798,4,17,11,612.26,0.05,0.08,2025-04-16,2025-04-18,2025-04-17,N,DELIVERED
9080,11799,1,48,11,283.77,0.25,0.08,2025-06-21,2025-06-26,2025-06-23,N,DELIVERED
9081,11799,2,242,9,273.83,0.05,0.08,2025-06-20,2025-06-26,2025-06-24,N,DELIVERED
9082,11799,3,66,4,792.67,0.05,0.08,2025-06-28,2025-06-26,2025-07-01,N,DELIVERED
9083,11799,4,104,11,616.21,0.05,0.08,2025-06-27,2025-06-26,2025-07-01,N,DELIVERED
9084,11799,5,194,2,606.0,0.25,0.08,2025-06-27,2025-06-26,2025-07-01,N,DELIVERED
9085,11800,1,193,12,296.39,0.0,0.08,2025-01-31,2025-02-06,2025-02-03,N,DELIVERED
9086,11800,2,82,6,941.54,0.15,0.08,2025-02-09,2025-02-06,2025-02-11,N,DELIVERED
9087,11800,3,203,5,1037.44,0.0,0.08,2025-02-03,2025-02-06,2025-02-07,N,DELIVERED
9088,11800,4,82,11,941.54,0.05,0.08,2025-02-05,2025-02-06,2025-02-06,N,DELIVERED
9089,11800,5,1,6,876.68,0.25,0.08,2025-02-08,2025-02-06,2025-02-10,N,DELIVERED
9090,11800,6,176,2,651.43,0.2,0.08,2025-02-07,2025-02-06,2025-02-10,N,DELIVERED
9091,11801,1,38,9,535.76,0.15,0.08,2025-02-24,2025-02-25,2025-02-25,N,DELIVERED
9092,11801,2,28,5,1106.96,0.25,0.08,2025-02-19,2025-02-25,2025-02-21,N,DELIVERED
9093,11801,3,78,1,863.05,0.2,0.08,2025-02-28,2025-02-25,2025-03-04,N,DELIVERED
9094,11801,4,30,2,1002.13,0.2,0.08,2025-02-21,2025-02-25,2025-02-23,N,DELIVERED
9095,11801,5,117,7,900.92,0.05,0.08,2025-02-21,2025-02-25,2025-02-22,N,DELIVERED
9096,11801,6,205,7,148.81,0.0,0.08,2025-02-28,2025-02-25,2025-03-02,N,DELIVERED
9097,11802,1,27,1,840.5,0.05,0.08,2025-06-18,2025-06-20,,N,CANCELLED
9098,11802,2,11,9,647.61,0.1,0.08,2025-06-21,2025-06-20,2025-06-25,N,DELIVERED
9099,11802,3,117,11,900.92,0.0,0.08,2025-06-17,2025-06-20,2025-06-20,Y,RETURNED
9100,11802,4,61,5,843.82,0.15,0.08,2025-06-17,2025-06-20,2025-06-21,N,DELIVERED
9101,11802,5,143,9,1390.71,0.05,0.08,2025-06-23,2025-06-20,2025-06-27,N,DELIVERED
9102,11803,1,54,2,296.08,0.25,0.08,2025-05-01,2025-04-30,2025-05-04,N,DELIVERED
9103,11803,2,73,9,279.96,0.05,0.08,2025-04-26,2025-04-30,2025-04-27,Y,RETURNED
9104,11803,3,135,6,781.15,0.2,0.08,2025-04-30,2025-04-30,2025-05-02,N,DELIVERED
9105,11803,4,29,12,1090.04,0.25,0.08,2025-04-24,2025-04-30,2025-04-27,N,DELIVERED
9106,11803,5,249,12,492.6,0.25,0.08,2025-04-24,2025-04-30,2025-04-26,N,DELIVERED
9107,11803,6,250,3,696.59,0.05,0.08,2025-05-02,2025-04-30,2025-05-03,N,DELIVERED
9108,11803,7,46,7,1369.46,0.1,0.08,2025-05-01,2025-04-30,2025-05-03,Y,RETURNED
9109,11804,1,92,2,1013.18,0.1,0.08,2025-05-19,2025-05-19,2025-05-21,N,DELIVERED
9110,11804,2,89,1,1088.4,0.15,0.08,2025-05-17,2025-05-19,2025-05-19,N,DELIVERED
9111,11804,3,127,12,160.43,0.0,0.08,2025-05-14,2025-05-19,2025-05-16,N,DELIVERED
9112,11804,4,105,2,185.2,0.1,0.08,2025-05-17,2025-05-19,2025-05-21,N,DELIVERED
9113,11804,5,109,5,1119.5,0.2,0.08,2025-05-19,2025-05-19,2025-05-20,N,DELIVERED
9114,11804,6,44,8,1222.81,0.1,0.08,2025-05-14,2025-05-19,2025-05-15,N,DELIVERED
9115,11805,1,118,8,903.69,0.25,0.08,2025-02-04,2025-02-06,2025-02-05,N,DELIVERED
9116,11805,2,208,3,1299.52,0.0,0.08,2025-02-03,2025-02-06,2025-02-06,N,DELIVERED
9117,11805,3,53,6,875.98,0.25,0.08,2025-02-05,2025-02-06,2025-02-09,N,DELIVERED
9118,11805,4,104,4,616.21,0.1,0.08,2025-02-04,2025-02-06,2025-02-05,N,DELIVERED
9119,11805,5,63,6,1203.63,0.2,0.08,2025-02-08,2025-02-06,2025-02-12,N,DELIVERED
9120,11806,1,187,6,699.57,0.05,0.08,2025-04-29,2025-04-28,2025-05-02,N,DELIVERED
9121,11806,2,43,11,1434.43,0.1,0.08,2025-04-22,2025-04-28,2025-04-24,N,DELIVERED
9122,11806,3,16,9,1086.14,0.05,0.08,2025-04-23,2025-04-28,2025-04-24,N,DELIVERED
9123,11807,1,104,9,616.21,0.15,0.08,2025-03-09,2025-03-08,2025-03-10,N,DELIVERED
9124,11807,2,39,1,743.8,0.05,0.08,2025-03-11,2025-03-08,2025-03-15,N,DELIVERED
9125,11807,3,70,9,567.86,0.1,0.08,2025-03-03,2025-03-08,2025-03-06,N,DELIVERED
9126,11807,4,239,6,453.59,0.15,0.08,2025-03-06,2025-03-08,2025-03-07,N,DELIVERED
9127,11807,5,167,7,1220.51,0.1,0.08,2025-03-09,2025-03-08,2025-03-10,N,DELIVERED
9128,11807,6,190,9,459.34,0.1,0.08,2025-03-09,2025-03-08,2025-03-11,N,DELIVERED
9129,11807,7,175,2,790.19,0.2,0.08,2025-03-05,2025-03-08,2025-03-08,N,DELIVERED
9130,11808,1,189,9,496.18,0.1,0.08,2025-06-16,2025-06-21,2025-06-20,N,DELIVERED
9131,11808,2,240,12,776.55,0.25,0.08,2025-06-22,2025-06-21,2025-06-23,N,DELIVERED
9132,11808,3,98,2,282.64,0.15,0.08,2025-06-21,2025-06-21,2025-06-24,Y,RETURNED
9133,11808,4,3,12,314.34,0.0,0.08,2025-06-18,2025-06-21,2025-06-19,N,DELIVERED
9134,11808,5,76,9,331.15,0.15,0.08,2025-06-20,2025-06-21,2025-06-24,N,DELIVERED
9135,11809,1,153,8,385.49,0.05,0.08,2025-06-18,2025-06-22,2025-06-22,N,DELIVERED
9136,11809,2,17,7,612.26,0.2,0.08,2025-06-18,2025-06-22,2025-06-20,N,DELIVERED
9137,11809,3,73,4,279.96,0.2,0.08,2025-06-18,2025-06-22,2025-06-22,N,DELIVERED
9138,11810,1,87,4,866.36,0.2,0.08,2025-06-21,2025-06-21,2025-06-25,N,DELIVERED
9139,11810,2,179,9,1268.27,0.0,0.08,2025-06-23,2025-06-21,2025-06-27,N,DELIVERED
9140,11810,3,62,10,1305.1,0.2,0.08,2025-06-23,2025-06-21,2025-06-26,N,DELIVERED
9141,11810,4,160,1,108.36,0.25,0.08,2025-06-22,2025-06-21,2025-06-24,N,DELIVERED
9142,11810,5,46,9,1369.46,0.2,0.08,2025-06-15,2025-06-21,,N,CANCELLED
9143,11810,6,78,12,863.05,0.25,0.08,2025-06-15,2025-06-21,2025-06-18,N,DELIVERED
9144,11810,7,185,12,1091.36,0.15,0.08,2025-06-21,2025-06-21,2025-06-24,N,DELIVERED
9145,11811,1,155,12,669.28,0.0,0.08,2025-04-07,2025-04-10,2025-04-10,N,DELIVERED
9146,11811,2,212,2,1271.93,0.25,0.08,2025-04-06,2025-04-10,2025-04-10,N,DELIVERED
9147,11811,3,220,5,1067.75,0.05,0.08,2025-04-08,2025-04-10,2025-04-09,N,DELIVERED
9148,11811,4,31,2,398.66,0.0,0.08,2025-04-09,2025-04-10,2025-04-10,N,DELIVERED
9149,11811,5,205,1,148.81,0.05,0.08,2025-04-09,2025-04-10,2025-04-11,N,DELIVERED
9150,11811,6,134,10,534.15,0.1,0.08,2025-04-08,2025-04-10,2025-04-11,N,DELIVERED
9151,11811,7,142,2,622.44,0.15,0.08,2025-04-07,2025-04-10,2025-04-08,N,DELIVERED
9152,11812,1,137,2,812.7,0.25,0.08,2025-06-03,2025-06-03,2025-06-04,N,DELIVERED
9153,11812,2,101,11,1077.39,0.25,0.08,2025-06-05,2025-06-03,2025-06-08,N,DELIVERED
9154,11812,3,33,1,920.2,0.05,0.08,2025-05-31,2025-06-03,2025-06-02,N,DELIVERED
9155,11812,4,199,4,548.14,0.25,0.08,2025-06-01,2025-06-03,2025-06-02,N,DELIVERED
9156,11812,5,198,7,1005.54,0.0,0.08,2025-06-04,2025-06-03,2025-06-07,N,DELIVERED
9157,11813,1,82,8,941.54,0.15,0.08,2025-01-05,2025-01-09,2025-01-08,N,DELIVERED
9158,11813,2,175,11,790.19,0.25,0.08,2025-01-04,2025-01-09,2025-01-08,N,DELIVERED
9159,11813,3,159,8,876.26,0.05,0.08,2025-01-11,2025-01-09,2025-01-15,N,DELIVERED
9160,11813,4,118,6,903.69,0.2,0.08,2025-01-11,2025-01-09,2025-01-12,N,DELIVERED
9161,11813,5,167,7,1220.51,0.15,0.08,2025-01-11,2025-01-09,2025-01-13,N,DELIVERED
9162,11813,6,150,5,256.57,0.15,0.08,2025-01-08,2025-01-09,2025-01-09,N,DELIVERED
9163,11813,7,64,11,339.9,0.25,0.08,2025-01-11,2025-01-09,2025-01-15,N,DELIVERED
9164,11814,1,53,7,875.98,0.05,0.08,2025-03-03,2025-03-03,2025-03-06,N,DELIVERED
9165,11814,2,13,9,1178.05,0.15,0.08,2025-02-25,2025-03-03,2025-02-26,N,DELIVERED
9166,11814,3,10,7,926.41,0.1,0.08,2025-02-27,2025-03-03,2025-03-02,N,DELIVERED
9167,11814,4,87,10,866.36,0.1,0.08,2025-03-05,2025-03-03,2025-03-09,N,DELIVERED
9168,11814,5,226,3,114.99,0.15,0.08,2025-02-25,2025-03-03,2025-02-26,N,DELIVERED
9169,11814,6,49,2,449.29,0.15,0.08,2025-03-04,2025-03-03,2025-03-06,N,DELIVERED
9170,11815,1,118,8,903.69,0.2,0.08,2025-05-12,2025-05-09,2025-05-15,N,DELIVERED
9171,11815,2,139,10,500.63,0.05,0.08,2025-05-05,2025-05-09,2025-05-07,N,DELIVERED
9172,11815,3,217,10,674.96,0.25,0.08,2025-05-09,2025-05-09,2025-05-12,N,DELIVERED
9173,11815,4,168,1,1298.96,0.2,0.08,2025-05-04,2025-05-09,2025-05-07,N,DELIVERED
9174,11815,5,61,7,843.82,0.15,0.08,2025-05-03,2025-05-09,2025-05-06,N,DELIVERED
9175,11815,6,35,6,740.31,0.0,0.08,2025-05-08,2025-05-09,2025-05-11,N,DELIVERED
9176,11815,7,241,1,735.75,0.1,0.08,2025-05-12,2025-05-09,2025-05-16,N,DELIVERED
9177,11816,1,35,10,740.31,0.2,0.08,2025-04-12,2025-04-10,2025-04-13,N,DELIVERED
9178,11816,2,63,3,1203.63,0.25,0.08,2025-04-09,2025-04-10,2025-04-13,N,DELIVERED
9179,11816,3,243,7,1397.56,0.15,0.08,2025-04-11,2025-04-10,2025-04-13,N,DELIVERED
9180,11816,4,61,11,843.82,0.25,0.08,2025-04-13,2025-04-10,2025-04-14,N,DELIVERED
9181,11816,5,57,8,854.26,0.25,0.08,2025-04-08,2025-04-10,2025-04-09,N,DELIVERED
9182,11816,6,6,5,1225.54,0.1,0.08,2025-04-12,2025-04-10,2025-04-14,N,DELIVERED
9183,11816,7,26,5,520.82,0.15,0.08,2025-04-06,2025-04-10,2025-04-09,N,DELIVERED
9184,11817,1,64,2,339.9,0.25,0.08,2025-06-03,2025-06-09,2025-06-04,N,DELIVERED
9185,11817,2,127,6,160.43,0.1,0.08,2025-06-04,2025-06-09,2025-06-06,N,DELIVERED
9186,11817,3,52,4,317.1,0.1,0.08,2025-06-08,2025-06-09,2025-06-10,N,DELIVERED
9187,11817,4,218,2,396.92,0.2,0.08,2025-06-08,2025-06-09,2025-06-09,Y,RETURNED
9188,11817,5,129,3,1317.62,0.1,0.08,2025-06-04,2025-06-09,2025-06-08,N,DELIVERED
