order_id,line_number,part_id,quantity,extended_price,discount,tax,return_flag,line_status,ship_date,commit_date
9000,1,239,1,68.61,0.1,0.08,N,O,2025-03-28,2025-03-25
9000,2,121,12,1312.44,0.1,0.08,N,O,2025-03-24,2025-03-25
9000,3,266,19,1860.48,0.0,0.08,N,O,2025-03-17,2025-03-25
9001,1,280,13,909.09,0.02,0.08,N,O,2025-06-18,2025-06-21
9002,1,162,12,2552.52,0.05,0.08,N,O,2025-04-08,2025-04-05
9002,2,183,4,316.36,0.1,0.08,N,O,2025-03-29,2025-04-05
9003,1,195,16,2455.68,0.05,0.08,N,O,2025-04-30,2025-04-27
9003,2,295,12,1540.8,0.0,0.08,N,O,2025-04-30,2025-04-27
9003,3,122,19,669.56,0.1,0.08,N,O,2025-04-21,2025-04-27
9004,1,248,9,1636.2,0.1,0.08,N,O,2025-03-12,2025-03-11
9004,2,283,1,87.94,0.02,0.08,N,O,2025-03-08,2025-03-11
9004,3,287,13,461.11,0.05,0.08,N,O,2025-03-08,2025-03-11
9004,4,189,4,838.32,0.02,0.08,N,O,2025-03-14,2025-03-11
9005,1,219,10,1413.3,0.1,0.08,N,F,2025-02-14,2025-02-21
9005,2,263,20,3166.8,0.05,0.08,N,F,2025-02-20,2025-02-21
9005,3,260,4,369.08,0.1,0.08,N,F,2025-02-14,2025-02-21
9006,1,118,3,543.12,0.05,0.08,N,F,2025-03-17,2025-03-23
9006,2,278,9,558.63,0.02,0.08,N,F,2025-03-14,2025-03-23
9006,3,278,12,759.6,0.1,0.08,N,F,2025-03-21,2025-03-23
9006,4,186,15,2294.1,0.0,0.08,N,F,2025-03-25,2025-03-23
9007,1,202,6,711.54,0.0,0.08,N,O,2025-01-22,2025-01-31
9007,2,274,14,461.58,0.05,0.08,N,O,2025-01-29,2025-01-31
9007,3,127,11,333.08,0.05,0.08,N,O,2025-02-03,2025-01-31
9007,4,168,3,460.83,0.1,0.08,N,O,2025-01-31,2025-01-31
9007,5,108,7,236.11,0.05,0.08,N,O,2025-02-01,2025-01-31
9008,1,131,13,1961.18,0.05,0.08,N,O,2025-02-25,2025-02-26
9008,2,216,13,1208.87,0.1,0.08,N,O,2025-02-19,2025-02-26
9008,3,199,10,215.6,0.0,0.08,N,O,2025-02-18,2025-02-26
9008,4,176,5,745.6,0.05,0.08,N,O,2025-02-18,2025-02-26
9009,1,105,9,479.43,0.1,0.08,N,O,2025-06-20,2025-06-26
9009,2,164,13,1663.22,0.1,0.08,N,O,2025-06-24,2025-06-26
9010,1,289,8,823.52,0.02,0.08,N,O,2025-04-08,2025-04-03
9010,2,229,1,152.48,0.0,0.08,N,O,2025-04-07,2025-04-03
9010,3,145,15,336.6,0.1,0.08,N,O,2025-03-31,2025-04-03
9011,1,236,17,2342.09,0.0,0.08,N,O,2025-06-19,2025-06-28
9011,2,156,16,2049.12,0.02,0.08,N,O,2025-07-01,2025-06-28
9011,3,178,9,1453.59,0.1,0.08,N,O,2025-07-01,2025-06-28
9012,1,114,13,2085.46,0.05,0.08,N,F,2025-03-18,2025-03-14
9012,2,124,4,473.56,0.1,0.08,R,F,2025-03-18,2025-03-14
9012,3,297,8,1486.56,0.1,0.08,N,F,2025-03-05,2025-03-14
9012,4,261,4,707.8,0.1,0.08,N,F,2025-03-11,2025-03-14
9013,1,157,4,244.48,0.02,0.08,N,F,2025-05-11,2025-05-16
9013,2,175,9,310.32,0.1,0.08,N,F,2025-05-18,2025-05-16
9013,3,140,18,3310.02,0.0,0.08,N,F,2025-05-13,2025-05-16
9014,1,281,8,285.84,0.1,0.08,N,O,2025-04-29,2025-05-01
9014,2,115,10,343.9,0.0,0.08,N,O,2025-05-01,2025-05-01
9014,3,198,10,1628.5,0.02,0.08,N,O,2025-04-25,2025-05-01
9015,1,163,10,816.6,0.1,0.08,N,O,2025-02-23,2025-02-18
9015,2,195,17,2739.38,0.02,0.08,N,O,2025-02-13,2025-02-18
9015,3,120,12,1730.88,0.0,0.08,N,O,2025-02-15,2025-02-18
9016,1,234,9,914.49,0.02,0.08,N,F,2025-01-14,2025-01-23
9016,2,125,15,2568.75,0.0,0.08,N,F,2025-01-27,2025-01-23
9016,3,279,7,486.15,0.02,0.08,R,F,2025-01-19,2025-01-23
9016,4,266,6,543.9,0.0,0.08,N,F,2025-01-16,2025-01-23
9016,5,277,6,603.36,0.1,0.08,N,F,2025-01-19,2025-01-23
9017,1,227,2,353.26,0.1,0.08,N,O,2025-02-19,2025-02-17
9017,2,139,10,1347.7,0.05,0.08,N,O,2025-02-09,2025-02-17
9017,3,169,14,2069.34,0.02,0.08,N,O,2025-02-22,2025-02-17
9017,4,241,18,782.82,0.1,0.08,N,O,2025-02-16,2025-02-17
9018,1,165,18,2659.68,0.05,0.08,N,O,2025-04-19,2025-04-22
9019,1,166,6,289.26,0.05,0.08,N,F,2025-02-15,2025-02-23
9020,1,216,10,1181.7,0.1,0.08,N,O,2025-01-21,2025-01-22
9020,2,141,1,124.0,0.0,0.08,N,O,2025-01-14,2025-01-22
9021,1,158,3,153.36,0.1,0.08,N,F,2025-03-08,2025-03-15
9021,2,142,17,1904.68,0.0,0.08,N,F,2025-03-11,2025-03-15
9021,3,275,19,1625.45,0.02,0.08,N,F,2025-03-08,2025-03-15
9021,4,216,15,1729.35,0.1,0.08,N,F,2025-03-09,2025-03-15
9022,1,286,1,66.39,0.1,0.08,N,O,2025-05-15,2025-05-14
9022,2,245,12,2135.04,0.05,0.08,N,O,2025-05-12,2025-05-14
9022,3,126,10,1302.5,0.02,0.08,N,O,2025-05-13,2025-05-14
9023,1,215,12,1360.2,0.0,0.08,N,F,2025-03-16,2025-03-19
9023,2,120,16,2693.28,0.1,0.08,N,F,2025-03-18,2025-03-19
9023,3,184,14,823.2,0.02,0.08,N,F,2025-03-14,2025-03-19
9023,4,264,3,309.96,0.1,0.08,N,F,2025-03-20,2025-03-19
9023,5,124,4,614.84,0.05,0.08,R,F,2025-03-16,2025-03-19
9024,1,103,10,381.2,0.0,0.08,N,O,2025-06-21,2025-06-17
9025,1,210,3,215.13,0.02,0.08,N,O,2025-02-10,2025-02-10
9025,2,227,12,1944.0,0.02,0.08,N,O,2025-02-07,2025-02-10
9025,3,133,1,89.69,0.1,0.08,N,O,2025-02-12,2025-02-10
9025,4,153,12,2168.16,0.05,0.08,N,O,2025-02-13,2025-02-10
9026,1,244,2,80.28,0.1,0.08,N,F,2025-03-20,2025-03-19
9026,2,115,2,83.6,0.1,0.08,N,F,2025-03-20,2025-03-19
9026,3,137,4,195.0,0.02,0.08,N,F,2025-03-10,2025-03-19
9027,1,245,17,3032.63,0.0,0.08,N,O,2025-01-15,2025-01-21
9027,2,282,14,1438.36,0.05,0.08,N,O,2025-01-22,2025-01-21
9027,3,137,5,285.8,0.1,0.08,N,O,2025-01-24,2025-01-21
9027,4,246,13,1551.81,0.02,0.08,N,O,2025-01-22,2025-01-21
9028,1,288,19,2795.85,0.0,0.08,N,F,2025-07-06,2025-07-09
9028,2,280,16,1178.24,0.1,0.08,N,F,2025-07-12,2025-07-09
9029,1,174,14,1894.34,0.0,0.08,N,O,2025-03-11,2025-03-09
9029,2,220,6,237.0,0.0,0.08,N,O,2025-03-10,2025-03-09
9029,3,172,1,176.9,0.1,0.08,N,O,2025-03-08,2025-03-09
9029,4,113,4,610.48,0.02,0.08,N,O,2025-03-08,2025-03-09
9030,1,280,2,146.02,0.1,0.08,N,O,2025-01-07,2025-01-15
9030,2,106,2,350.18,0.1,0.08,N,O,2025-01-06,2025-01-15
9030,3,268,20,3789.8,0.05,0.08,N,O,2025-01-09,2025-01-15
9030,4,232,6,1098.6,0.05,0.08,N,O,2025-01-15,2025-01-15
9031,1,290,15,1362.15,0.05,0.08,N,F,2025-03-30,2025-03-26
9031,2,284,15,1131.15,0.1,0.08,N,F,2025-03-29,2025-03-26
9032,1,190,11,1785.63,0.02,0.08,N,O,2025-03-19,2025-03-17
9032,2,171,3,471.63,0.0,0.08,N,O,2025-03-13,2025-03-17
9032,3,286,16,1322.88,0.05,0.08,N,O,2025-03-11,2025-03-17
9033,1,182,5,910.55,0.1,0.08,N,O,2025-05-18,2025-05-27
9033,2,148,20,2319.0,0.05,0.08,N,O,2025-05-30,2025-05-27
9033,3,268,6,1101.12,0.02,0.08,N,O,2025-05-26,2025-05-27
9033,4,138,6,159.3,0.02,0.08,N,O,2025-05-19,2025-05-27
9034,1,283,1,93.06,0.1,0.08,N,O,2025-05-29,2025-05-27
9034,2,230,7,1059.73,0.02,0.08,N,O,2025-05-21,2025-05-27
9034,3,178,17,2596.07,0.0,0.08,N,O,2025-05-18,2025-05-27
9034,4,113,9,1299.51,0.02,0.08,N,O,2025-05-28,2025-05-27
9035,1,287,19,630.42,0.1,0.08,N,O,2025-04-03,2025-04-08
9035,2,283,11,970.97,0.0,0.08,N,O,2025-04-01,2025-04-08
9035,3,257,4,567.68,0.05,0.08,N,O,2025-04-07,2025-04-08
9036,1,204,5,898.95,0.0,0.08,N,F,2025-02-22,2025-02-21
9037,1,142,11,1261.59,0.1,0.08,N,O,2025-03-02,2025-03-09
9038,1,233,14,492.94,0.02,0.08,N,F,2025-06-05,2025-06-06
9038,2,214,1,100.21,0.05,0.08,N,F,2025-05-30,2025-06-06
9038,3,245,19,2652.97,0.05,0.08,N,F,2025-06-11,2025-06-06
9039,1,167,19,2255.87,0.02,0.08,N,F,2025-06-01,2025-06-05
9039,2,146,18,2073.96,0.05,0.08,N,F,2025-05-27,2025-06-05
9039,3,204,3,593.16,0.0,0.08,N,F,2025-06-03,2025-06-05
9039,4,229,7,1092.98,0.05,0.08,N,F,2025-06-05,2025-06-05
9040,1,197,9,1590.84,0.05,0.08,N,O,2025-07-04,2025-06-30
9041,1,233,8,307.04,0.05,0.08,N,O,2025-05-29,2025-05-27
9041,2,180,5,217.6,0.0,0.08,N,O,2025-05-30,2025-05-27
9041,3,115,10,326.0,0.05,0.08,N,O,2025-05-29,2025-05-27
9041,4,277,2,197.08,0.0,0.08,N,O,2025-05-20,2025-05-27
9042,1,196,4,677.0,0.1,0.08,N,O,2025-01-21,2025-01-20
9042,2,209,2,47.04,0.1,0.08,N,O,2025-01-13,2025-01-20
9042,3,170,8,1260.4,0.1,0.08,N,O,2025-01-13,2025-01-20
9042,4,257,10,1251.1,0.02,0.08,N,O,2025-01-13,2025-01-20
9042,5,118,12,2496.96,0.1,0.08,N,O,2025-01-25,2025-01-20
9043,1,186,12,2073.0,0.0,0.08,N,O,2025-01-30,2025-01-25
9043,2,205,9,1002.24,0.05,0.08,N,O,2025-01-25,2025-01-25
9043,3,262,14,864.36,0.05,0.08,N,O,2025-01-20,2025-01-25
9044,1,208,15,1115.25,0.02,0.08,N,O,2025-04-20,2025-04-27
9044,2,161,17,944.69,0.0,0.08,N,O,2025-05-01,2025-04-27
9044,3,252,8,1429.04,0.02,0.08,N,O,2025-05-01,2025-04-27
9044,4,210,7,535.85,0.02,0.08,N,O,2025-04-24,2025-04-27
9044,5,215,6,571.74,0.1,0.08,N,O,2025-04-23,2025-04-27
9045,1,222,7,308.07,0.0,0.08,N,O,2025-03-29,2025-03-30
9045,2,280,17,1575.9,0.05,0.08,N,O,2025-03-22,2025-03-30
9045,3,158,16,828.64,0.02,0.08,N,O,2025-03-28,2025-03-30
9045,4,293,9,1376.46,0.1,0.08,N,O,2025-03-28,2025-03-30
9045,5,265,4,283.04,0.02,0.08,N,O,2025-04-01,2025-03-30
9046,1,287,9,327.42,0.0,0.08,N,O,2025-07-03,2025-07-03
9046,2,196,3,617.37,0.0,0.08,N,O,2025-06-26,2025-07-03
9047,1,147,14,2310.28,0.02,0.08,N,O,2025-03-11,2025-03-20
9047,2,203,3,386.88,0.0,0.08,N,O,2025-03-11,2025-03-20
9047,3,291,11,1257.74,0.05,0.08,N,O,2025-03-13,2025-03-20
9047,4,228,7,613.55,0.1,0.08,N,O,2025-03-19,2025-03-20
9048,1,152,7,467.32,0.0,0.08,N,O,2025-03-17,2025-03-23
9048,2,265,11,855.91,0.1,0.08,N,O,2025-03-27,2025-03-23
9049,1,223,4,131.36,0.0,0.08,N,O,2025-04-01,2025-03-29
9049,2,215,15,1589.7,0.02,0.08,N,O,2025-03-27,2025-03-29
9050,1,153,3,399.78,0.02,0.08,N,O,2025-01-23,2025-01-29
9050,2,285,14,873.88,0.0,0.08,N,O,2025-01-29,2025-01-29
9051,1,109,20,898.6,0.05,0.08,N,O,2025-04-29,2025-05-08
9051,2,186,16,2012.32,0.0,0.08,N,O,2025-05-07,2025-05-08
9051,3,236,6,947.76,0.02,0.08,N,O,2025-05-01,2025-05-08
9051,4,270,16,1532.96,0.05,0.08,N,O,2025-05-07,2025-05-08
9051,5,296,15,2797.8,0.05,0.08,N,O,2025-05-04,2025-05-08
9052,1,257,4,460.64,0.1,0.08,N,O,2025-03-16,2025-03-13
9052,2,254,11,1091.86,0.0,0.08,N,O,2025-03-14,2025-03-13
9052,3,109,11,435.71,0.1,0.08,N,O,2025-03-12,2025-03-13
9053,1,129,5,662.35,0.05,0.08,N,F,2025-02-14,2025-02-23
9054,1,261,14,1938.44,0.0,0.08,N,O,2025-05-23,2025-05-31
9054,2,257,17,1794.86,0.0,0.08,N,O,2025-05-28,2025-05-31
9054,3,181,1,178.16,0.05,0.08,N,O,2025-06-05,2025-05-31
9055,1,297,9,1556.91,0.02,0.08,N,O,2025-06-26,2025-06-26
9055,2,204,15,2940.9,0.02,0.08,N,O,2025-07-01,2025-06-26
9055,3,112,1,155.42,0.02,0.08,N,O,2025-06-25,2025-06-26
9055,4,140,11,1725.02,0.1,0.08,N,O,2025-06-23,2025-06-26
9056,1,289,17,2000.56,0.0,0.08,N,O,2025-06-16,2025-06-14
9056,2,193,17,3388.95,0.05,0.08,N,O,2025-06-19,2025-06-14
9056,3,267,14,1251.18,0.05,0.08,N,O,2025-06-14,2025-06-14
9056,4,132,19,819.66,0.0,0.08,N,O,2025-06-15,2025-06-14
9056,5,296,20,3534.0,0.1,0.08,N,O,2025-06-10,2025-06-14
9057,1,159,16,2046.72,0.1,0.08,N,O,2025-03-16,2025-03-12
9057,2,225,17,1514.36,0.05,0.08,N,O,2025-03-16,2025-03-12
9058,1,216,14,1691.9,0.1,0.08,N,O,2025-03-13,2025-03-18
9058,2,147,11,1590.27,0.0,0.08,N,O,2025-03-19,2025-03-18
9058,3,109,6,225.24,0.02,0.08,N,O,2025-03-15,2025-03-18
9058,4,124,7,799.75,0.05,0.08,N,O,2025-03-13,2025-03-18
9058,5,113,10,1401.7,0.1,0.08,N,O,2025-03-12,2025-03-18
9059,1,277,7,619.43,0.1,0.08,N,O,2025-04-15,2025-04-19
9059,2,222,2,72.12,0.02,0.08,N,O,2025-04-10,2025-04-19
9059,3,182,2,354.26,0.1,0.08,N,O,2025-04-24,2025-04-19
9059,4,140,16,2734.56,0.1,0.08,N,O,2025-04-10,2025-04-19
9060,1,239,19,1367.43,0.1,0.08,N,O,2025-01-11,2025-01-14
9060,2,190,3,461.49,0.0,0.08,N,O,2025-01-18,2025-01-14
9060,3,256,7,898.59,0.02,0.08,N,O,2025-01-07,2025-01-14
9060,4,117,8,986.8,0.05,0.08,N,O,2025-01-13,2025-01-14
9060,5,180,5,217.3,0.0,0.08,N,O,2025-01-12,2025-01-14
9061,1,193,1,185.12,0.02,0.08,N,F,2025-02-05,2025-02-14
9062,1,186,15,2532.15,0.02,0.08,N,F,2025-06-04,2025-05-30
9062,2,103,15,511.35,0.05,0.08,N,F,2025-06-04,2025-05-30
9062,3,128,14,855.68,0.1,0.08,N,F,2025-05-25,2025-05-30
9063,1,251,15,2311.5,0.0,0.08,N,O,2025-06-20,2025-06-28
9063,2,100,20,746.0,0.02,0.08,N,O,2025-06-21,2025-06-28
9063,3,226,7,552.16,0.1,0.08,N,O,2025-07-03,2025-06-28
9063,4,157,9,502.74,0.1,0.08,N,O,2025-06-20,2025-06-28
9063,5,119,10,496.6,0.02,0.08,N,O,2025-06-28,2025-06-28
9064,1,160,16,3161.76,0.02,0.08,N,F,2025-03-13,2025-03-16
9065,1,112,19,2425.54,0.1,0.08,N,O,2025-04-30,2025-05-03
9065,2,141,1,137.71,0.02,0.08,N,O,2025-05-05,2025-05-03
9065,3,177,13,1608.49,0.05,0.08,N,O,2025-04-25,2025-05-03
9065,4,272,11,797.83,0.05,0.08,N,O,2025-04-25,2025-05-03
9066,1,137,8,395.76,0.1,0.08,N,O,2025-05-11,2025-05-13
9066,2,134,16,670.08,0.05,0.08,N,O,2025-05-04,2025-05-13
9066,3,220,15,523.5,0.1,0.08,N,O,2025-05-16,2025-05-13
9066,4,237,9,606.06,0.05,0.08,N,O,2025-05-13,2025-05-13
9066,5,177,11,1715.01,0.0,0.08,N,O,2025-05-10,2025-05-13
9067,1,273,10,304.4,0.02,0.08,N,O,2025-04-05,2025-04-06
9068,1,289,17,2127.21,0.1,0.08,N,O,2025-06-16,2025-06-20
9068,2,160,18,2832.12,0.0,0.08,N,O,2025-06-22,2025-06-20
9069,1,188,9,859.32,0.1,0.08,N,O,2025-05-28,2025-06-01
9069,2,200,3,364.65,0.02,0.08,N,O,2025-06-01,2025-06-01
9069,3,243,18,851.58,0.05,0.08,N,O,2025-05-31,2025-06-01
9069,4,223,18,554.76,0.02,0.08,N,O,2025-05-24,2025-06-01
9069,5,244,18,830.52,0.02,0.08,N,O,2025-05-29,2025-06-01
9070,1,278,5,296.9,0.0,0.08,N,O,2025-02-25,2025-03-02
9071,1,158,7,347.55,0.05,0.08,N,O,2025-05-31,2025-06-02
9071,2,203,19,3013.02,0.02,0.08,N,O,2025-05-31,2025-06-02
9071,3,169,19,3004.28,0.1,0.08,N,O,2025-05-24,2025-06-02
9071,4,260,8,951.2,0.1,0.08,N,O,2025-05-28,2025-06-02
9071,5,265,16,1163.68,0.02,0.08,N,O,2025-06-04,2025-06-02
9072,1,212,9,1656.09,0.1,0.08,N,F,2025-01-25,2025-01-21
9072,2,126,4,511.72,0.1,0.08,N,F,2025-01-13,2025-01-21
9072,3,106,3,541.5,0.0,0.08,N,F,2025-01-15,2025-01-21
9073,1,205,16,1731.2,0.0,0.08,N,F,2025-06-28,2025-07-02
9073,2,252,4,528.8,0.1,0.08,N,F,2025-06-28,2025-07-02
9073,3,268,16,3078.24,0.05,0.08,N,F,2025-06-26,2025-07-02
9073,4,156,15,2287.2,0.02,0.08,N,F,2025-06-29,2025-07-02
9073,5,149,20,3108.6,0.05,0.08,N,F,2025-07-06,2025-07-02
9074,1,272,11,807.51,0.02,0.08,N,O,2025-05-09,2025-05-10
9074,2,260,12,1533.96,0.05,0.08,N,O,2025-05-01,2025-05-10
9075,1,179,18,2602.62,0.0,0.08,N,O,2025-02-16,2025-02-19
9076,1,195,5,780.9,0.1,0.08,N,O,2025-05-23,2025-05-30
9076,2,291,8,894.88,0.02,0.08,N,O,2025-05-30,2025-05-30
9076,3,112,17,2833.22,0.02,0.08,N,O,2025-05-26,2025-05-30
9077,1,109,19,738.53,0.1,0.08,N,O,2025-05-11,2025-05-16
9078,1,128,7,374.92,0.02,0.08,N,F,2025-03-04,2025-03-11
9078,2,124,8,1283.76,0.05,0.08,N,F,2025-03-10,2025-03-11
9078,3,164,13,2221.96,0.1,0.08,N,F,2025-03-16,2025-03-11
9078,4,260,16,1775.84,0.1,0.08,N,F,2025-03-08,2025-03-11
9079,1,119,8,481.84,0.1,0.08,N,F,2025-01-20,2025-01-21
9079,2,140,15,2330.85,0.0,0.08,N,F,2025-01-22,2025-01-21
9079,3,143,7,824.25,0.02,0.08,N,F,2025-01-17,2025-01-21
9079,4,210,15,1072.65,0.05,0.08,N,F,2025-01-15,2025-01-21
9080,1,272,6,450.24,0.0,0.08,N,O,2025-04-21,2025-04-24
9080,2,211,20,3793.6,0.0,0.08,N,O,2025-04-25,2025-04-24
9080,3,103,20,632.6,0.0,0.08,N,O,2025-04-15,2025-04-24
9081,1,256,2,275.18,0.0,0.08,N,F,2025-06-21,2025-06-28
9081,2,257,9,1289.88,0.02,0.08,N,F,2025-07-03,2025-06-28
9081,3,116,13,1627.08,0.02,0.08,N,F,2025-06-26,2025-06-28
9082,1,250,3,443.7,0.0,0.08,N,O,2025-04-20,2025-04-27
9082,2,256,10,1308.8,0.0,0.08,N,O,2025-04-28,2025-04-27
9082,3,267,14,1180.62,0.02,0.08,N,O,2025-04-19,2025-04-27
9082,4,217,10,507.0,0.0,0.08,N,O,2025-04-23,2025-04-27
9082,5,102,6,1059.06,0.1,0.08,N,O,2025-05-02,2025-04-27
9083,1,200,3,342.15,0.1,0.08,N,O,2025-05-11,2025-05-17
9083,2,178,1,124.29,0.02,0.08,N,O,2025-05-20,2025-05-17
9083,3,151,2,176.62,0.02,0.08,N,O,2025-05-19,2025-05-17
9084,1,151,6,400.2,0.1,0.08,N,O,2025-07-05,2025-07-10
9084,2,246,8,759.84,0.05,0.08,N,O,2025-07-06,2025-07-10
9084,3,250,6,1005.06,0.02,0.08,N,O,2025-07-13,2025-07-10
9084,4,185,4,430.36,0.1,0.08,N,O,2025-07-14,2025-07-10
9085,1,228,9,837.18,0.02,0.08,N,F,2025-03-19,2025-03-21
9085,2,218,14,1669.92,0.1,0.08,N,F,2025-03-13,2025-03-21
9085,3,183,13,984.23,0.1,0.08,N,F,2025-03-13,2025-03-21
9085,4,153,11,1620.41,0.0,0.08,N,F,2025-03-13,2025-03-21
9086,1,152,13,754.39,0.05,0.08,N,O,2025-03-30,2025-04-01
9086,2,252,18,2584.08,0.0,0.08,N,O,2025-04-05,2025-04-01
9086,3,268,13,1819.22,0.05,0.08,N,O,2025-03-31,2025-04-01
9087,1,287,10,367.7,0.0,0.08,N,O,2025-01-20,2025-01-29
9087,2,147,14,2234.54,0.05,0.08,N,O,2025-01-22,2025-01-29
9087,3,153,2,374.38,0.0,0.08,N,O,2025-01-21,2025-01-29
9087,4,165,15,2283.6,0.1,0.08,N,O,2025-01-27,2025-01-29
9088,1,223,3,124.11,0.0,0.08,N,O,2025-05-26,2025-06-04
9088,2,216,4,421.92,0.05,0.08,N,O,2025-06-01,2025-06-04
9088,3,179,15,1587.3,0.0,0.08,N,O,2025-05-27,2025-06-04
9089,1,191,20,3081.2,0.0,0.08,N,O,2025-05-06,2025-05-04
9089,2,209,13,397.8,0.02,0.08,N,O,2025-05-03,2025-05-04
9089,3,273,19,516.23,0.05,0.08,N,O,2025-04-25,2025-05-04
9089,4,254,14,1687.84,0.0,0.08,N,O,2025-05-05,2025-05-04
9090,1,189,6,1271.16,0.02,0.08,N,O,2025-05-09,2025-05-11
9090,2,134,11,528.44,0.02,0.08,N,O,2025-05-05,2025-05-11
9090,3,248,1,181.22,0.02,0.08,N,O,2025-05-05,2025-05-11
9091,1,136,16,2705.44,0.1,0.08,N,F,2025-05-22,2025-05-30
9092,1,114,16,2290.4,0.0,0.08,N,O,2025-02-14,2025-02-10
9092,2,203,14,1821.82,0.02,0.08,N,O,2025-02-06,2025-02-10
9093,1,109,11,452.98,0.0,0.08,N,O,2025-03-10,2025-03-09
9093,2,229,11,1615.68,0.0,0.08,N,O,2025-03-04,2025-03-09
9094,1,218,14,2002.14,0.05,0.08,N,O,2025-05-10,2025-05-10
9094,2,290,10,1193.8,0.05,0.08,N,O,2025-05-03,2025-05-10
9094,3,195,20,2902.2,0.05,0.08,N,O,2025-05-12,2025-05-10
9094,4,187,18,2212.92,0.02,0.08,N,O,2025-05-11,2025-05-10
9094,5,244,16,760.0,0.05,0.08,N,O,2025-05-14,2025-05-10
9095,1,104,7,235.48,0.05,0.08,N,O,2025-03-03,2025-03-07
9095,2,126,1,148.62,0.02,0.08,N,O,2025-03-08,2025-03-07
9095,3,234,18,2115.54,0.02,0.08,N,O,2025-03-05,2025-03-07
9096,1,147,12,1752.6,0.05,0.08,N,O,2025-04-30,2025-05-07
9096,2,247,15,2913.9,0.0,0.08,N,O,2025-05-11,2025-05-07
9097,1,165,14,2570.4,0.0,0.08,N,O,2025-05-06,2025-05-13
9098,1,279,3,190.5,0.0,0.08,N,F,2025-02-25,2025-03-06
9098,2,175,18,841.14,0.02,0.08,N,F,2025-02-25,2025-03-06
9099,1,277,10,757.2,0.05,0.08,N,F,2025-04-12,2025-04-11
9100,1,149,8,978.16,0.0,0.08,N,O,2025-01-28,2025-02-05
9100,2,249,11,1810.93,0.05,0.08,N,O,2025-02-08,2025-02-05
9100,3,108,17,538.22,0.1,0.08,N,O,2025-02-02,2025-02-05
9100,4,262,5,246.6,0.1,0.08,N,O,2025-01-30,2025-02-05
9100,5,148,13,1479.4,0.02,0.08,N,O,2025-02-08,2025-02-05
9101,1,232,13,2194.4,0.1,0.08,N,O,2025-07-07,2025-07-08
9101,2,150,9,725.49,0.05,0.08,N,O,2025-06-29,2025-07-08
9101,3,249,8,1199.92,0.05,0.08,N,O,2025-07-01,2025-07-08
9101,4,137,7,318.43,0.1,0.08,N,O,2025-06-30,2025-07-08
9102,1,268,20,3806.2,0.0,0.08,N,O,2025-02-17,2025-02-16
9102,2,154,19,2928.66,0.1,0.08,N,O,2025-02-21,2025-02-16
9102,3,231,18,801.36,0.05,0.08,N,O,2025-02-13,2025-02-16
9102,4,255,1,119.05,0.1,0.08,N,O,2025-02-16,2025-02-16
9102,5,278,5,282.6,0.02,0.08,N,O,2025-02-12,2025-02-16
9103,1,125,2,355.82,0.05,0.08,N,F,2025-02-22,2025-02-26
9103,2,154,11,1667.49,0.0,0.08,N,F,2025-03-01,2025-02-26
9103,3,256,12,1541.52,0.0,0.08,N,F,2025-02-28,2025-02-26
9103,4,211,14,2639.0,0.0,0.08,N,F,2025-03-02,2025-02-26
9103,5,131,14,1823.36,0.0,0.08,N,F,2025-02-28,2025-02-26
9104,1,238,9,1069.2,0.1,0.08,N,O,2025-02-03,2025-02-03
9105,1,170,9,1749.33,0.0,0.08,N,O,2025-01-20,2025-01-28
9106,1,291,13,1289.99,0.02,0.08,N,O,2025-05-22,2025-05-17
9106,2,139,5,644.45,0.02,0.08,N,O,2025-05-17,2025-05-17
9107,1,147,7,1274.07,0.1,0.08,N,F,2025-06-09,2025-06-18
9108,1,186,8,1252.64,0.1,0.08,N,O,2025-02-21,2025-02-18
9108,2,274,3,80.94,0.0,0.08,N,O,2025-02-23,2025-02-18
9108,3,162,14,2370.48,0.0,0.08,N,O,2025-02-09,2025-02-18
9109,1,253,19,1756.17,0.1,0.08,N,F,2025-05-15,2025-05-22
9109,2,289,20,2392.4,0.0,0.08,N,F,2025-05-14,2025-05-22
9109,3,204,6,1093.26,0.02,0.08,N,F,2025-05-25,2025-05-22
9109,4,124,11,1310.98,0.0,0.08,N,F,2025-05-16,2025-05-22
9109,5,269,2,146.32,0.02,0.08,N,F,2025-05-13,2025-05-22
9110,1,225,7,579.18,0.1,0.08,N,O,2025-06-27,2025-06-30
9110,2,174,8,1074.16,0.05,0.08,N,O,2025-07-02,2025-06-30
9110,3,179,17,1919.98,0.02,0.08,N,O,2025-06-28,2025-06-30
9111,1,171,4,594.72,0.1,0.08,N,O,2025-05-25,2025-05-24
9112,1,271,15,651.0,0.02,0.08,N,O,2025-03-30,2025-03-25
9112,2,225,6,613.8,0.02,0.08,N,O,2025-03-27,2025-03-25
9113,1,219,7,902.16,0.0,0.08,N,O,2025-05-03,2025-05-10
9113,2,263,9,1402.65,0.0,0.08,N,O,2025-05-12,2025-05-10
9114,1,145,5,141.95,0.0,0.08,N,O,2025-03-10,2025-03-16
9114,2,107,14,806.96,0.1,0.08,N,O,2025-03-09,2025-03-16
9114,3,124,1,159.79,0.0,0.08,N,O,2025-03-20,2025-03-16
9114,4,253,1,70.87,0.0,0.08,N,O,2025-03-19,2025-03-16
9114,5,175,3,142.05,0.0,0.08,N,O,2025-03-12,2025-03-16
