order_id,cust_id,order_status,total_price,order_date,order_priority
11401,2302,F,3224.08,2025-05-04,4-LOW
11402,2303,P,4350.65,2025-06-27,2-HIGH
11403,2303,P,2255.36,2025-06-16,2-HIGH
11404,2303,O,4345.3,2025-02-13,3-MEDIUM
11405,2303,P,1797.25,2025-06-18,4-LOW
11406,2303,P,1921.63,2025-04-07,4-LOW
11407,2303,P,3445.19,2025-03-01,1-URGENT
11408,2303,F,3310.48,2025-05-19,1-URGENT
11409,2303,F,2928.19,2025-02-02,2-HIGH
11410,2304,O,2012.53,2025-04-14,2-HIGH
11411,2305,F,9460.03,2025-03-17,1-URGENT
11412,2305,O,1513.35,2025-02-27,1-URGENT
11413,2305,F,2284.19,2025-03-11,1-URGENT
11414,2305,F,4153.22,2025-06-28,2-HIGH
11415,2305,P,2091.21,2025-04-02,4-LOW
11416,2305,F,596.2,2025-06-07,1-URGENT
11417,2305,P,3098.46,2025-01-06,2-HIGH
11418,2305,O,1969.03,2025-05-24,3-MEDIUM
11419,2306,P,324.28,2025-01-29,1-URGENT
11420,2306,F,3283.22,2025-02-11,1-URGENT
11421,2306,P,5198.57,2025-02-27,4-LOW
11422,2306,F,3594.08,2025-06-12,4-LOW
11423,2306,F,3275.82,2025-02-15,2-HIGH
11424,2306,O,813.95,2025-01-14,2-HIGH
11425,2307,F,522.83,2025-05-03,2-HIGH
11426,2307,P,2682.13,2025-04-17,4-LOW
11427,2307,O,5878.48,2025-06-19,3-MEDIUM
11428,2307,O,3070.5,2025-03-06,4-LOW
11429,2307,O,2415.96,2025-03-24,1-URGENT
11430,2307,P,4447.46,2025-04-30,1-URGENT
11431,2307,P,5023.44,2025-01-13,1-URGENT
11432,2308,O,223.43,2025-02-18,4-LOW
11433,2308,F,1519.09,2025-04-08,1-URGENT
11434,2308,F,3352.15,2025-06-20,4-LOW
11435,2308,O,2863.56,2025-05-06,3-MEDIUM
11436,2308,F,4479.5,2025-01-25,3-MEDIUM
11437,2308,O,4296.06,2025-02-13,1-URGENT
11438,2309,P,2537.15,2025-01-25,1-URGENT
11439,2309,O,4061.39,2025-05-19,1-URGENT
11440,2309,F,3667.75,2025-05-03,2-HIGH
11441,2309,F,1464.52,2025-04-12,4-LOW
11442,2309,O,5083.27,2025-02-06,1-URGENT
11443,2310,O,5253.5,2025-06-15,1-URGENT
11444,2310,F,884.7,2025-02-05,4-LOW
11445,2310,P,4074.44,2025-03-19,2-HIGH
11446,2310,P,1999.2,2025-05-30,3-MEDIUM
11447,2311,F,3845.9,2025-04-06,3-MEDIUM
11448,2311,O,2999.69,2025-03-30,1-URGENT
11449,2312,F,1013.15,2025-03-06,3-MEDIUM
11450,2312,P,2332.16,2025-03-07,4-LOW
11451,2313,F,4758.58,2025-02-27,2-HIGH
11452,2313,O,4502.58,2025-04-09,3-MEDIUM
11453,2313,F,1116.86,2025-06-26,1-URGENT
11454,2314,P,2854.77,2025-04-14,1-URGENT
11455,2314,P,5582.04,2025-04-27,1-URGENT
11456,2314,P,5904.57,2025-03-13,1-URGENT
11457,2314,F,7500.2,2025-02-03,4-LOW
11458,2314,P,4785.43,2025-01-18,3-MEDIUM
11459,2314,O,2873.67,2025-03-29,2-HIGH
11460,2314,F,7299.77,2025-04-29,4-LOW
11461,2315,F,5777.87,2025-03-21,2-HIGH
11462,2315,P,235.94,2025-03-31,1-URGENT
11463,2316,P,5910.7,2025-04-06,3-MEDIUM
11464,2316,O,855.89,2025-05-27,2-HIGH
11465,2316,O,2931.4,2025-02-19,1-URGENT
11466,2316,P,3783.27,2025-06-24,3-MEDIUM
11467,2316,P,540.71,2025-03-15,4-LOW
11468,2316,O,1765.58,2025-05-02,4-LOW
11469,2317,P,2240.49,2025-06-29,3-MEDIUM
11470,2317,F,3634.8,2025-02-07,1-URGENT
11471,2317,O,392.02,2025-05-10,3-MEDIUM
11472,2317,O,5588.2,2025-03-11,4-LOW
11473,2317,P,4815.88,2025-01-06,4-LOW
11474,2317,F,500.92,2025-04-07,2-HIGH
11475,2317,F,817.95,2025-05-08,1-URGENT
11476,2318,O,2775.89,2025-06-09,2-HIGH
11477,2318,F,3231.02,2025-05-02,1-URGENT
11478,2318,P,1319.5,2025-01-31,1-URGENT
11479,2318,F,162.74,2025-06-26,4-LOW
11480,2318,F,5245.0,2025-01-08,3-MEDIUM
11481,2319,P,3413.42,2025-05-07,4-LOW
11482,2320,O,366.89,2025-02-27,3-MEDIUM
11483,2320,O,5075.26,2025-01-12,3-MEDIUM
11484,2320,P,1197.0,2025-05-31,2-HIGH
11485,2320,P,6885.62,2025-03-08,2-HIGH
11486,2320,F,1491.03,2025-04-11,4-LOW
11487,2320,P,4801.89,2025-01-12,4-LOW
11488,2320,O,968.51,2025-03-04,2-HIGH
11489,2320,O,3212.11,2025-05-29,1-URGENT
11490,2321,F,3418.78,2025-02-15,3-MEDIUM
11491,2321,O,1645.6,2025-06-24,1-URGENT
11492,2321,F,4014.26,2025-03-26,4-LOW
11493,2321,O,2400.67,2025-05-27,2-HIGH
11494,2321,O,3357.51,2025-03-01,2-HIGH
11495,2321,P,6949.34,2025-01-07,2-HIGH
11496,2321,O,4667.11,2025-03-08,2-HIGH
11497,2322,F,936.36,2025-02-04,4-LOW
11498,2322,P,3972.34,2025-03-01,4-LOW
11499,2323,F,2285.0,2025-03-03,2-HIGH
11500,2323,O,3508.17,2025-02-19,2-HIGH
11501,2323,P,726.3,2025-03-13,1-URGENT
11502,2323,O,3597.13,2025-04-06,4-LOW
11503,2324,P,638.86,2025-06-12,2-HIGH
11504,2324,O,3701.02,2025-04-27,3-MEDIUM
11505,2324,O,3946.74,2025-04-14,2-HIGH
11506,2324,F,2153.74,2025-01-14,4-LOW
11507,2324,F,2479.52,2025-06-16,2-HIGH
11508,2325,P,3347.12,2025-02-03,3-MEDIUM
11509,2325,P,3729.83,2025-01-10,4-LOW
11510,2325,P,5454.94,2025-01-23,2-HIGH
11511,2325,P,750.56,2025-03-19,3-MEDIUM
11512,2325,F,3251.05,2025-03-08,4-LOW
11513,2326,O,3368.88,2025-01-27,4-LOW
11514,2326,F,2005.95,2025-04-05,2-HIGH
11515,2327,P,4526.42,2025-06-23,4-LOW
11516,2327,O,3522.73,2025-04-04,4-LOW
11517,2327,O,5385.83,2025-05-30,1-URGENT
11518,2327,F,306.36,2025-03-16,1-URGENT
11519,2327,P,5400.78,2025-04-15,3-MEDIUM
11520,2327,F,1483.02,2025-05-18,4-LOW
11521,2327,F,2151.82,2025-03-27,1-URGENT
11522,2327,P,4521.77,2025-01-13,3-MEDIUM
11523,2328,P,4842.14,2025-04-15,2-HIGH
11524,2328,P,651.31,2025-01-28,4-LOW
11525,2328,O,6400.95,2025-02-21,1-URGENT
11526,2328,O,2159.02,2025-02-23,2-HIGH
11527,2328,P,4425.91,2025-05-09,2-HIGH
11528,2329,P,2602.68,2025-06-02,1-URGENT
11529,2329,O,5019.8,2025-01-03,3-MEDIUM
11530,2329,F,2210.57,2025-06-05,3-MEDIUM
11531,2329,P,416.08,2025-05-07,4-LOW
11532,2329,O,5001.26,2025-02-08,2-HIGH
11533,2329,P,3153.79,2025-02-18,4-LOW
11534,2329,O,1585.37,2025-05-15,3-MEDIUM
11535,2329,P,2327.41,2025-06-29,1-URGENT
11536,2330,F,3536.83,2025-01-28,3-MEDIUM
11537,2330,F,3436.39,2025-02-06,2-HIGH
11538,2330,P,2974.14,2025-04-22,1-URGENT
11539,2331,P,5419.32,2025-04-06,4-LOW
11540,2331,O,697.39,2025-01-31,1-URGENT
11541,2331,O,1675.66,2025-03-10,4-LOW
11542,2331,O,4089.07,2025-02-17,2-HIGH
11543,2331,O,6193.22,2025-01-16,3-MEDIUM
11544,2331,O,2643.19,2025-02-18,3-MEDIUM
11545,2332,F,1626.49,2025-03-09,3-MEDIUM
11546,2332,P,3027.88,2025-06-21,1-URGENT
11547,2332,P,2387.17,2025-05-23,1-URGENT
11548,2332,O,2232.2,2025-01-10,3-MEDIUM
11549,2332,F,3146.82,2025-02-10,3-MEDIUM
11550,2332,P,2011.72,2025-02-21,2-HIGH
11551,2333,O,6545.75,2025-06-07,3-MEDIUM
11552,2333,P,6659.87,2025-01-09,3-MEDIUM
11553,2333,F,8106.52,2025-04-05,4-LOW
11554,2333,P,129.16,2025-01-03,1-URGENT
11555,2333,P,5979.23,2025-02-16,3-MEDIUM
11556,2333,F,7843.13,2025-06-28,4-LOW
11557,2333,F,671.4,2025-03-22,4-LOW
11558,2334,P,7005.57,2025-01-25,4-LOW
11559,2334,P,4501.19,2025-02-28,3-MEDIUM
11560,2335,F,3880.16,2025-01-17,1-URGENT
11561,2336,F,4326.2,2025-02-11,1-URGENT
11562,2336,F,1794.58,2025-06-14,3-MEDIUM
11563,2336,F,3328.61,2025-01-14,2-HIGH
11564,2336,F,2732.18,2025-05-21,1-URGENT
11565,2337,O,4589.3,2025-06-20,4-LOW
11566,2337,P,1062.62,2025-06-28,4-LOW
11567,2337,P,967.81,2025-01-06,1-URGENT
11568,2338,F,4261.28,2025-05-13,4-LOW
11569,2338,O,2047.74,2025-01-16,2-HIGH
11570,2338,P,1238.18,2025-01-11,2-HIGH
11571,2338,F,373.69,2025-03-17,1-URGENT
11572,2339,P,6969.88,2025-03-29,3-MEDIUM
11573,2339,O,1330.0,2025-03-03,1-URGENT
11574,2339,F,10319.58,2025-03-27,3-MEDIUM
11575,2340,O,6412.82,2025-05-11,3-MEDIUM
11576,2340,P,5339.05,2025-06-27,3-MEDIUM
11577,2340,F,2678.68,2025-05-05,1-URGENT
11578,2340,P,2524.46,2025-06-15,1-URGENT
11579,2341,F,2492.79,2025-04-04,2-HIGH
11580,2341,F,3938.54,2025-05-28,1-URGENT
11581,2341,P,161.73,2025-05-02,2-HIGH
11582,2341,F,2773.73,2025-03-11,2-HIGH
11583,2341,P,3699.26,2025-05-14,1-URGENT
11584,2341,O,4425.58,2025-01-24,4-LOW
11585,2341,P,3465.29,2025-04-27,4-LOW
11586,2342,O,173.81,2025-04-29,3-MEDIUM
11587,2342,F,4127.53,2025-03-07,2-HIGH
11588,2342,O,1846.06,2025-06-03,1-URGENT
11589,2342,P,1458.48,2025-02-18,3-MEDIUM
11590,2342,F,2656.32,2025-02-06,1-URGENT
11591,2342,F,5120.88,2025-05-07,2-HIGH
11592,2342,O,6308.55,2025-04-15,2-HIGH
11593,2342,F,6308.6,2025-01-02,3-MEDIUM
11594,2343,F,3136.63,2025-05-29,2-HIGH
11595,2343,P,3035.42,2025-04-14,1-URGENT
11596,2343,O,396.8,2025-02-02,3-MEDIUM
11597,2343,P,5144.88,2025-01-15,2-HIGH
11598,2343,O,847.31,2025-05-26,1-URGENT
11599,2343,F,863.33,2025-03-12,3-MEDIUM
11600,2343,P,3314.31,2025-01-09,2-HIGH
11601,2343,F,3728.43,2025-04-17,3-MEDIUM
11602,2344,O,713.28,2025-03-04,2-HIGH
11603,2344,P,2213.67,2025-01-21,3-MEDIUM
11604,2344,O,3984.3,2025-05-02,3-MEDIUM
11605,2344,O,5492.99,2025-06-01,1-URGENT
11606,2344,F,346.35,2025-04-27,4-LOW
11607,2344,P,4670.64,2025-05-17,4-LOW
11608,2344,F,1777.52,2025-06-06,4-LOW
11609,2344,P,6406.01,2025-06-04,1-URGENT
11610,2345,P,4432.9,2025-05-14,2-HIGH
11611,2345,O,1803.89,2025-01-02,4-LOW
11612,2346,P,2609.6,2025-03-23,3-MEDIUM
11613,2346,F,2435.99,2025-05-22,4-LOW
11614,2346,O,3535.9,2025-01-03,1-URGENT
11615,2347,F,4219.64,2025-01-25,3-MEDIUM
11616,2347,P,2459.54,2025-01-19,3-MEDIUM
11617,2347,P,2679.02,2025-01-18,4-LOW
11618,2347,F,9980.37,2025-01-30,2-HIGH
11619,2347,F,4623.24,2025-05-14,1-URGENT
11620,2347,F,6354.81,2025-06-11,3-MEDIUM
11621,2348,P,2281.54,2025-02-18,2-HIGH
11622,2348,O,1242.1,2025-05-18,1-URGENT
11623,2349,F,2125.13,2025-05-16,3-MEDIUM
11624,2349,O,736.03,2025-03-07,2-HIGH
11625,2349,F,6299.64,2025-04-07,3-MEDIUM
11626,2349,F,1066.44,2025-04-06,4-LOW
11627,2349,O,1846.46,2025-02-14,3-MEDIUM
11628,2349,P,3869.61,2025-04-07,2-HIGH
11629,2349,P,4365.6,2025-03-26,4-LOW
11630,2350,P,5532.29,2025-03-25,1-URGENT
11631,2351,P,459.18,2025-01-26,2-HIGH
11632,2351,P,5112.27,2025-04-23,2-HIGH
11633,2351,O,215.26,2025-03-16,3-MEDIUM
11634,2352,O,602.34,2025-03-01,2-HIGH
11635,2352,F,5919.76,2025-01-03,1-URGENT
11636,2353,F,1608.08,2025-05-10,2-HIGH
11637,2353,F,4957.98,2025-06-06,4-LOW
11638,2353,O,3411.78,2025-06-09,2-HIGH
11639,2353,F,6417.16,2025-05-11,3-MEDIUM
11640,2354,F,6541.53,2025-05-19,2-HIGH
11641,2354,O,2427.7,2025-02-09,1-URGENT
11642,2354,O,2137.52,2025-04-20,2-HIGH
11643,2354,P,4305.98,2025-06-13,3-MEDIUM
11644,2354,F,1909.24,2025-04-21,1-URGENT
11645,2355,O,1908.21,2025-01-25,2-HIGH
11646,2355,O,2475.06,2025-05-01,4-LOW
11647,2355,P,1381.49,2025-04-21,4-LOW
11648,2355,P,1053.83,2025-02-23,2-HIGH
11649,2355,P,1322.85,2025-02-06,3-MEDIUM
11650,2355,O,157.22,2025-04-21,3-MEDIUM
11651,2356,F,1557.32,2025-04-01,2-HIGH
11652,2356,P,958.25,2025-04-08,4-LOW
11653,2356,P,2260.12,2025-01-24,3-MEDIUM
11654,2356,F,5104.0,2025-05-11,4-LOW
11655,2356,O,281.48,2025-05-07,3-MEDIUM
11656,2356,P,6605.8,2025-05-18,1-URGENT
11657,2356,O,4920.91,2025-03-25,3-MEDIUM
11658,2356,O,3845.0,2025-05-25,4-LOW
11659,2357,P,8166.3,2025-03-27,4-LOW
11660,2357,O,3140.68,2025-03-30,3-MEDIUM
11661,2357,O,6035.54,2025-03-12,3-MEDIUM
11662,2357,P,4583.99,2025-03-22,1-URGENT
11663,2358,P,1959.65,2025-04-05,3-MEDIUM
11664,2358,F,34.84,2025-05-07,3-MEDIUM
11665,2358,F,436.62,2025-01-28,3-MEDIUM
11666,2358,P,2897.18,2025-05-22,3-MEDIUM
11667,2358,F,2230.78,2025-01-08,3-MEDIUM
11668,2359,O,2621.85,2025-03-01,1-URGENT
11669,2359,O,2558.67,2025-05-12,3-MEDIUM
11670,2359,F,3432.37,2025-02-20,2-HIGH
11671,2359,P,231.26,2025-06-24,1-URGENT
11672,2359,F,2883.34,2025-05-16,4-LOW
11673,2359,P,1444.89,2025-02-11,3-MEDIUM
11674,2359,P,3680.08,2025-03-01,4-LOW
11675,2360,P,4907.15,2025-02-07,2-HIGH
11676,2361,P,2939.15,2025-05-30,2-HIGH
11677,2361,F,2554.88,2025-01-26,4-LOW
11678,2361,F,2859.81,2025-06-06,4-LOW
11679,2361,F,1140.7,2025-03-29,4-LOW
11680,2362,P,9574.25,2025-01-21,4-LOW
11681,2362,O,3842.99,2025-06-27,4-LOW
11682,2362,P,1588.18,2025-02-27,3-MEDIUM
11683,2362,P,4334.83,2025-03-29,2-HIGH
11684,2363,O,4829.49,2025-03-10,1-URGENT
11685,2363,P,113.08,2025-02-13,4-LOW
11686,2363,O,1711.57,2025-02-28,4-LOW
11687,2363,O,1928.58,2025-05-20,4-LOW
11688,2363,F,4913.03,2025-02-25,2-HIGH
11689,2363,P,2058.72,2025-01-11,3-MEDIUM
11690,2364,O,1758.22,2025-02-02,3-MEDIUM
11691,2365,P,493.86,2025-02-10,1-URGENT
11692,2365,P,2921.54,2025-06-25,4-LOW
11693,2365,P,3439.85,2025-01-09,4-LOW
11694,2365,P,2077.87,2025-06-06,1-URGENT
11695,2366,O,1364.55,2025-02-25,1-URGENT
11696,2366,O,2328.73,2025-06-29,1-URGENT
11697,2366,P,3280.03,2025-03-02,2-HIGH
11698,2366,P,3400.16,2025-03-14,4-LOW
11699,2366,F,3202.54,2025-03-15,2-HIGH
11700,2366,O,4265.89,2025-06-04,2-HIGH
11701,2367,O,3838.32,2025-01-08,4-LOW
11702,2367,O,5443.85,2025-01-05,3-MEDIUM
11703,2367,O,2393.04,2025-03-14,3-MEDIUM
11704,2367,F,2256.41,2025-04-07,1-URGENT
11705,2367,F,3426.1,2025-05-12,4-LOW
11706,2367,P,3945.04,2025-04-15,3-MEDIUM
11707,2367,F,549.15,2025-04-26,4-LOW
11708,2367,O,10124.9,2025-05-12,2-HIGH
11709,2368,F,3865.04,2025-03-26,2-HIGH
11710,2368,F,967.8,2025-05-12,2-HIGH
11711,2369,F,2382.73,2025-05-25,3-MEDIUM
11712,2369,O,3866.32,2025-02-25,1-URGENT
11713,2369,P,4592.76,2025-04-23,1-URGENT
11714,2369,O,561.96,2025-05-19,2-HIGH
11715,2369,P,886.24,2025-02-05,1-URGENT
11716,2369,O,1855.55,2025-05-19,4-LOW
11717,2369,O,437.83,2025-01-13,3-MEDIUM
11718,2369,O,4117.02,2025-04-09,4-LOW
11719,2370,P,2513.84,2025-03-16,4-LOW
11720,2370,O,4595.34,2025-06-19,1-URGENT
11721,2370,O,2176.39,2025-06-05,1-URGENT
11722,2370,P,1225.83,2025-03-26,3-MEDIUM
11723,2370,F,3093.33,2025-04-16,1-URGENT
11724,2371,O,1562.0,2025-05-13,2-HIGH
11725,2371,P,3178.16,2025-02-25,1-URGENT
11726,2371,F,1470.53,2025-05-08,4-LOW
11727,2372,P,3686.91,2025-06-18,1-URGENT
11728,2372,F,439.99,2025-06-02,1-URGENT
11729,2372,F,4544.52,2025-04-12,3-MEDIUM
11730,2372,P,3614.93,2025-04-29,1-URGENT
11731,2372,P,2782.96,2025-03-11,2-HIGH
11732,2372,F,2209.68,2025-01-06,4-LOW
11733,2373,O,4310.71,2025-04-29,3-MEDIUM
11734,2373,O,2430.89,2025-03-18,3-MEDIUM
11735,2373,O,66.29,2025-02-20,4-LOW
11736,2373,F,3809.67,2025-04-30,2-HIGH
11737,2373,P,1419.26,2025-01-16,3-MEDIUM
11738,2373,O,2460.2,2025-06-06,1-URGENT
11739,2373,F,4467.18,2025-02-18,2-HIGH
11740,2374,O,7289.72,2025-03-23,1-URGENT
11741,2374,F,724.14,2025-05-30,1-URGENT
11742,2374,O,3784.81,2025-04-07,2-HIGH
11743,2375,O,2025.42,2025-05-07,3-MEDIUM
11744,2375,P,3358.66,2025-03-07,4-LOW
11745,2375,F,4118.57,2025-04-21,1-URGENT
11746,2376,F,52.06,2025-01-21,3-MEDIUM
11747,2376,O,4746.13,2025-05-28,2-HIGH
11748,2376,P,6170.02,2025-03-26,1-URGENT
11749,2376,O,7372.79,2025-05-30,2-HIGH
11750,2376,F,2752.16,2025-05-23,3-MEDIUM
11751,2376,F,6647.41,2025-01-13,4-LOW
11752,2376,F,2886.87,2025-06-06,4-LOW
11753,2377,P,5454.88,2025-02-25,2-HIGH
11754,2377,F,235.41,2025-05-20,3-MEDIUM
11755,2378,O,1150.01,2025-05-16,3-MEDIUM
11756,2379,F,3290.64,2025-02-21,1-URGENT
11757,2379,P,2528.75,2025-03-28,2-HIGH
11758,2379,P,3458.95,2025-04-04,3-MEDIUM
11759,2379,P,2636.3,2025-05-03,4-LOW
11760,2380,O,7345.54,2025-01-29,4-LOW
11761,2381,F,3515.25,2025-02-12,2-HIGH
11762,2381,O,3827.99,2025-05-16,3-MEDIUM
11763,2381,O,303.53,2025-04-29,1-URGENT
11764,2381,O,5072.78,2025-01-20,4-LOW
11765,2381,F,6468.75,2025-02-07,1-URGENT
11766,2382,P,2180.29,2025-04-01,2-HIGH
11767,2382,P,4817.51,2025-05-19,4-LOW
11768,2382,F,3659.61,2025-06-28,1-URGENT
11769,2383,P,4319.16,2025-05-31,4-LOW
11770,2383,F,2242.35,2025-04-26,3-MEDIUM
11771,2383,P,761.9,2025-05-14,4-LOW
11772,2384,O,783.44,2025-01-05,3-MEDIUM
11773,2384,F,625.01,2025-05-30,3-MEDIUM
11774,2384,O,4648.6,2025-01-01,4-LOW
11775,2384,F,2546.54,2025-05-09,4-LOW
11776,2384,F,3177.32,2025-01-13,2-HIGH
11777,2385,P,3979.45,2025-01-05,4-LOW
11778,2385,P,1360.87,2025-02-23,3-MEDIUM
11779,2385,P,1378.49,2025-03-14,1-URGENT
11780,2385,F,1229.82,2025-04-19,1-URGENT
11781,2385,O,5617.49,2025-04-03,3-MEDIUM
11782,2386,O,1054.5,2025-06-03,4-LOW
11783,2387,P,8119.9,2025-03-25,4-LOW
11784,2387,O,3972.95,2025-04-02,2-HIGH
11785,2387,F,1429.65,2025-02-17,2-HIGH
11786,2387,F,1765.76,2025-02-24,3-MEDIUM
11787,2387,O,1273.78,2025-06-22,3-MEDIUM
11788,2387,O,4094.26,2025-05-15,2-HIGH
11789,2388,P,2251.8,2025-01-31,2-HIGH
11790,2388,O,1823.69,2025-06-04,1-URGENT
11791,2388,P,3162.93,2025-06-06,2-HIGH
11792,2388,O,5096.4,2025-02-03,1-URGENT
11793,2389,P,1653.06,2025-04-28,3-MEDIUM
11794,2390,O,434.41,2025-05-16,2-HIGH
11795,2390,P,1263.03,2025-03-22,3-MEDIUM
11796,2390,F,196.16,2025-01-21,4-LOW
11797,2390,F,3058.68,2025-01-29,4-LOW
11798,2390,O,2517.43,2025-01-07,3-MEDIUM
11799,2390,F,5196.37,2025-01-01,4-LOW
11800,2391,P,1603.12,2025-01-26,4-LOW
11801,2391,P,173.85,2025-05-23,2-HIGH
11802,2391,F,5014.39,2025-03-23,4-LOW
11803,2391,O,2070.68,2025-04-24,3-MEDIUM
11804,2391,F,1998.09,2025-05-10,2-HIGH
11805,2391,P,4355.29,2025-03-10,4-LOW
11806,2391,P,4464.7,2025-06-17,4-LOW
11807,2392,F,1217.88,2025-01-10,4-LOW
11808,2392,O,2431.03,2025-03-12,4-LOW
11809,2392,P,3470.93,2025-05-22,3-MEDIUM
11810,2392,P,1153.75,2025-01-19,2-HIGH
11811,2393,P,4996.33,2025-04-16,2-HIGH
11812,2393,O,4771.59,2025-05-30,1-URGENT
11813,2393,F,2604.09,2025-05-17,4-LOW
11814,2393,P,4334.49,2025-01-02,3-MEDIUM
11815,2393,O,2640.6,2025-01-19,4-LOW
11816,2393,F,5720.55,2025-05-29,1-URGENT
11817,2393,F,1959.1,2025-01-14,2-HIGH
11818,2394,P,5016.8,2025-05-12,1-URGENT
11819,2395,O,5644.22,2025-05-24,3-MEDIUM
11820,2395,P,3178.02,2025-04-06,1-URGENT
11821,2395,F,1467.12,2025-02-17,3-MEDIUM
11822,2395,F,2181.14,2025-01-24,3-MEDIUM
11823,2395,P,1476.43,2025-03-08,4-LOW
11824,2395,O,1035.79,2025-06-07,4-LOW
11825,2395,F,3186.88,2025-04-24,2-HIGH
11826,2395,P,4024.13,2025-03-29,4-LOW
11827,2396,F,2552.85,2025-02-28,1-URGENT
11828,2396,F,6483.67,2025-06-12,1-URGENT
11829,2396,O,3635.55,2025-03-13,2-HIGH
11830,2396,P,1653.56,2025-03-28,1-URGENT
11831,2396,P,201.15,2025-01-09,2-HIGH
11832,2397,O,3425.65,2025-02-09,3-MEDIUM
11833,2397,O,372.92,2025-03-18,4-LOW
11834,2397,P,5978.58,2025-01-30,2-HIGH
11835,2398,P,2851.74,2025-01-25,1-URGENT
11836,2398,O,1919.0,2025-06-01,3-MEDIUM
11837,2398,P,6199.62,2025-04-15,2-HIGH
11838,2399,O,3433.69,2025-05-14,2-HIGH
11839,2400,F,5727.46,2025-01-26,4-LOW
11840,2400,F,2249.65,2025-04-08,4-LOW
11841,2400,P,1135.8,2025-02-12,4-LOW
11842,2400,O,1689.92,2025-04-24,3-MEDIUM
11843,2400,P,1330.34,2025-06-21,2-HIGH
11844,2400,F,6123.75,2025-04-25,4-LOW
11845,2400,O,2092.62,2025-05-20,3-MEDIUM
11846,2401,F,3489.11,2025-04-29,1-URGENT
11847,2401,P,1382.07,2025-03-05,3-MEDIUM
11848,2401,O,3358.87,2025-03-14,4-LOW
11849,2401,O,153.41,2025-05-17,4-LOW
11850,2401,P,1825.66,2025-06-03,3-MEDIUM
11851,2401,F,1212.11,2025-05-11,1-URGENT
11852,2401,P,4702.27,2025-04-27,4-LOW
11853,2401,O,2182.79,2025-04-28,1-URGENT
11854,2402,P,7494.36,2025-03-15,3-MEDIUM
11855,2402,P,7454.72,2025-01-03,2-HIGH
11856,2402,P,1359.23,2025-02-11,2-HIGH
11857,2402,P,9194.89,2025-04-17,4-LOW
11858,2402,P,8697.2,2025-02-13,3-MEDIUM
11859,2402,F,6724.61,2025-06-01,2-HIGH
11860,2402,F,2335.14,2025-06-20,3-MEDIUM
11861,2402,O,2963.38,2025-02-26,1-URGENT
11862,2403,F,4050.53,2025-03-26,3-MEDIUM
11863,2403,O,3745.19,2025-01-15,2-HIGH
11864,2403,P,3283.14,2025-06-11,4-LOW
11865,2404,P,3227.97,2025-04-24,3-MEDIUM
11866,2404,P,2349.14,2025-01-16,3-MEDIUM
11867,2404,P,1150.2,2025-06-24,2-HIGH
11868,2404,O,3882.75,2025-05-28,4-LOW
11869,2404,F,3012.49,2025-05-14,2-HIGH
11870,2404,O,3738.2,2025-02-25,3-MEDIUM
11871,2404,O,1559.14,2025-02-22,2-HIGH
11872,2405,P,2343.6,2025-02-21,4-LOW
11873,2405,F,1076.77,2025-01-22,1-URGENT
11874,2406,P,3159.64,2025-05-07,1-URGENT
11875,2406,O,6394.3,2025-03-22,2-HIGH
11876,2406,P,4769.71,2025-02-24,1-URGENT
11877,2406,P,143.32,2025-03-04,2-HIGH
11878,2406,O,2032.42,2025-01-09,1-URGENT
11879,2406,P,5274.16,2025-03-16,3-MEDIUM
11880,2406,O,5598.83,2025-05-07,1-URGENT
11881,2406,F,5203.16,2025-06-11,3-MEDIUM
11882,2407,F,2073.33,2025-05-27,3-MEDIUM
11883,2407,F,390.54,2025-04-08,1-URGENT
11884,2407,F,2439.48,2025-04-28,2-HIGH
11885,2407,O,1642.61,2025-06-13,3-MEDIUM
11886,2407,P,1334.7,2025-03-28,2-HIGH
11887,2407,F,3774.92,2025-02-06,2-HIGH
11888,2408,F,4426.51,2025-06-12,2-HIGH
11889,2408,O,5670.67,2025-03-19,1-URGENT
11890,2408,O,1444.1,2025-03-14,4-LOW
11891,2408,O,3096.37,2025-05-24,3-MEDIUM
11892,2408,F,8030.73,2025-04-12,4-LOW
11893,2408,F,1300.37,2025-04-01,2-HIGH
11894,2409,O,5974.35,2025-03-18,1-URGENT
11895,2409,F,3902.98,2025-01-09,1-URGENT
11896,2409,F,2607.46,2025-01-13,1-URGENT
11897,2409,O,1270.3,2025-01-16,4-LOW
11898,2409,F,520.88,2025-06-07,3-MEDIUM
11899,2410,P,2672.92,2025-03-21,2-HIGH
11900,2410,F,2611.82,2025-04-07,1-URGENT
11901,2410,F,1456.38,2025-06-08,2-HIGH
11902,2410,F,5019.24,2025-05-03,2-HIGH
11903,2411,O,3820.21,2025-01-12,2-HIGH
11904,2411,O,475.7,2025-05-04,2-HIGH
11905,2411,O,2431.41,2025-04-04,3-MEDIUM
11906,2411,F,5160.62,2025-03-10,2-HIGH
11907,2411,F,2545.71,2025-02-09,3-MEDIUM
11908,2411,O,1297.01,2025-06-28,4-LOW
11909,2411,O,444.05,2025-06-23,3-MEDIUM
11910,2412,F,1497.9,2025-02-20,3-MEDIUM
11911,2412,P,8990.86,2025-02-20,2-HIGH
11912,2412,O,3813.92,2025-05-03,4-LOW
11913,2412,O,1914.73,2025-01-05,1-URGENT
11914,2412,O,2635.07,2025-03-02,2-HIGH
11915,2412,O,1153.86,2025-03-28,3-MEDIUM
